#k-distance eigenvalue[eV]
1.16919574 9.40780000
1.20096823 9.23310000
1.23274072 9.07180000
1.26451321 8.96090000
1.29628571 8.88110000
1.32805821 8.80850000
1.35983070 8.74430000
1.39160320 8.68850000
1.42337569 8.64300000
1.45514819 8.60650000
1.48692068 8.57830000
1.51869318 8.56450000
1.51869318 8.56450000
1.55073934 8.58770000
1.58278551 8.62900000
1.61483167 8.67300000
1.64687784 8.72220000
1.67892400 8.77930000
1.71097017 8.84570000
1.74301633 8.92250000
1.77506251 9.00880000
1.80710867 9.10520000
1.83915484 9.21040000
1.87120100 9.32180000
1.90324717 9.43240000
1.93529333 9.52790000
1.96733950 9.57060000
1.99938566 9.51450000
2.03143183 9.39520000
2.06347799 9.24110000
2.06347799 9.24110000
2.09769453 9.29850000
2.13191106 9.32450000
2.16612759 9.33150000
2.20034413 9.34030000
2.23456066 9.35220000
2.26877720 9.30510000
2.30299372 9.24020000
2.33721025 9.18700000
2.37142679 9.12170000
2.40564332 9.03730000
2.43985986 8.93950000
2.47407639 8.86350000
2.50829292 8.87600000
2.50829292 8.87600000
2.54324089 8.94590000
2.57818885 9.08730000
2.61313681 9.24480000
2.64808477 9.39380000
2.68303274 9.50810000
2.71798070 9.51350000
2.75292865 9.44640000
2.78787662 9.37790000
2.82282458 9.34440000

0.00000000 8.56450000
0.03310860 8.61090000
0.06621719 8.70220000
0.09932579 8.80920000
0.13243438 8.92720000
0.16554298 9.05090000
0.19865158 9.07410000
0.23176017 9.13810000
0.26486877 9.20870000
0.29797736 9.28500000
0.33108595 9.36570000
0.36419454 9.44840000
0.39730314 9.53120000
0.43041174 9.50030000
0.46352033 9.42580000
0.49662893 9.54020000
0.52973752 9.64750000
0.56284612 9.47080000
0.59595472 9.39140000
0.62906331 9.34440000
0.62906331 9.34440000
0.66613123 9.41820000
0.70319913 9.56140000
0.74026705 9.54950000
0.77733496 9.45620000
0.81440287 9.39480000
0.85147078 9.26190000
0.85147078 9.26190000
0.88324328 9.21440000
0.91501577 9.26710000
0.94678827 9.33030000
0.97856076 9.19750000
1.01033326 9.24280000
1.04210575 9.47840000
1.07387825 9.74490000
1.10565075 9.76950000
1.13742324 9.66220000
1.16919574 9.62340000
1.20096823 9.48120000
1.23274072 9.35890000
1.26451321 9.25780000
1.29628571 9.17720000
1.32805821 9.11200000
1.35983070 9.01760000
1.39160320 8.90120000
1.42337569 8.79170000
1.45514819 8.69250000
1.48692068 8.60750000
1.51869318 8.56450000
1.51869318 8.56450000
1.55073934 8.58770000
1.58278551 8.62900000
1.61483167 8.67300000
1.64687784 8.72220000
1.67892400 8.77930000
1.71097017 8.84570000
1.74301633 8.92250000
1.77506251 9.00880000
1.80710867 9.10520000
1.83915484 9.21040000
1.87120100 9.32180000
1.90324717 9.43250000
1.93529333 9.54610000
1.96733950 9.65670000
1.99938566 9.59220000
2.03143183 9.52550000
2.06347799 9.51360000
2.06347799 9.51360000
2.09769453 9.50840000
2.13191106 9.50210000
2.16612759 9.50740000
2.20034413 9.50000000
2.23456066 9.41830000
2.26877720 9.36380000
2.30299372 9.39050000
2.33721025 9.45040000
2.37142679 9.43110000
2.40564332 9.30290000
2.43985986 9.15370000
2.47407639 8.99700000
2.50829292 8.87600000
2.50829292 8.87600000
2.54324089 8.94590000
2.57818885 9.08730000
2.61313681 9.24480000
2.64808477 9.39380000
2.68303274 9.50810000
2.71798070 9.51350000
2.75292865 9.44640000
2.78787662 9.37790000
2.82282458 9.34440000

0.00000000 8.89040000
0.03310860 8.89400000
0.06621719 8.90970000
0.09932579 8.93510000
0.13243438 8.97180000
0.16554298 9.05310000
0.19865158 9.18730000
0.23176017 9.33060000
0.26486877 9.47920000
0.29797736 9.63310000
0.33108595 9.79070000
0.36419454 9.95080000
0.39730314 9.72220000
0.43041174 9.61180000
0.46352033 9.68280000
0.49662893 9.74050000
0.52973752 9.65020000
0.56284612 9.49690000
0.59595472 9.63590000
0.62906331 9.61850000
0.62906331 9.61860000
0.66613123 9.62580000
0.70319913 9.61920000
0.74026705 9.70970000
0.77733496 9.56370000
0.81440287 9.49200000
0.85147078 9.48610000
0.85147078 9.48610000
0.88324328 9.44850000
0.91501577 9.40410000
0.94678827 9.42650000
0.97856076 9.62680000
1.01033326 9.70920000
1.04210575 9.81430000
1.07387825 9.93970000
1.10565075 9.89050000
1.13742324 9.77560000
1.16919574 9.65360000
1.20096823 9.59490000
1.23274072 9.49900000
1.26451321 9.38650000
1.29628571 9.26420000
1.32805821 9.13930000
1.35983070 9.05860000
1.39160320 9.01100000
1.42337569 8.96760000
1.45514819 8.92840000
1.48692068 8.90050000
1.51869318 8.89040000
1.51869318 8.89040000
1.55073934 8.90730000
1.58278551 8.95770000
1.61483167 9.02840000
1.64687784 9.11070000
1.67892400 9.19880000
1.71097017 9.29020000
1.74301633 9.38170000
1.77506251 9.47130000
1.80710867 9.55690000
1.83915484 9.63190000
1.87120100 9.69380000
1.90324717 9.73720000
1.93529333 9.77010000
1.96733950 9.74600000
1.99938566 9.74530000
2.03143183 9.80410000
2.06347799 9.82400000
2.06347799 9.82400000
2.09769453 9.80620000
2.13191106 9.75940000
2.16612759 9.69870000
2.20034413 9.65270000
2.23456066 9.64790000
2.26877720 9.60900000
2.30299372 9.54730000
2.33721025 9.49320000
2.37142679 9.46660000
2.40564332 9.48600000
2.43985986 9.55600000
2.47407639 9.67040000
2.50829292 9.82110000
2.50829292 9.82910000
2.54324089 9.81560000
2.57818885 9.79280000
2.61313681 9.75990000
2.64808477 9.71190000
2.68303274 9.66250000
2.71798070 9.68320000
2.75292865 9.73410000
2.78787662 9.69190000
2.82282458 9.61850000

0.00000000 8.89040000
0.03310860 8.91920000
0.06621719 8.97560000
0.09932579 9.02190000
0.13243438 9.04970000
0.16554298 9.05310000
0.19865158 9.18730000
0.23176017 9.33060000
0.26486877 9.47920000
0.29797736 9.63310000
0.33108595 9.79070000
0.36419454 9.95220000
0.39730314 10.09830000
0.43041174 10.19800000
0.46352033 10.10120000
0.49662893 9.87090000
0.52973752 9.65790000
0.56284612 9.75510000
0.59595472 9.76150000
0.62906331 9.61880000
0.62906331 9.62150000
0.66613123 9.78390000
0.70319913 9.92570000
0.74026705 9.76250000
0.77733496 9.93590000
0.81440287 9.86350000
0.85147078 9.78980000
0.85147078 9.78980000
0.88324328 9.72360000
0.91501577 9.64400000
0.94678827 9.59320000
0.97856076 9.66730000
1.01033326 9.95830000
1.04210575 10.09090000
1.07387825 9.94040000
1.10565075 9.94150000
1.13742324 9.81400000
1.16919574 9.72140000
1.20096823 9.63040000
1.23274072 9.54250000
1.26451321 9.45740000
1.29628571 9.37370000
1.32805821 9.29210000
1.35983070 9.21090000
1.39160320 9.12950000
1.42337569 9.04820000
1.45514819 8.97260000
1.48692068 8.91290000
1.51869318 8.89040000
1.51869318 8.89040000
1.55073934 8.90730000
1.58278551 8.95770000
1.61483167 9.02840000
1.64687784 9.11070000
1.67892400 9.19880000
1.71097017 9.29020000
1.74301633 9.38170000
1.77506251 9.47130000
1.80710867 9.55690000
1.83915484 9.63190000
1.87120100 9.69380000
1.90324717 9.73720000
1.93529333 9.77710000
1.96733950 9.81910000
1.99938566 9.90070000
2.03143183 9.98670000
2.06347799 10.03350000
2.06347799 10.03350000
2.09769453 10.02150000
2.13191106 10.00290000
2.16612759 9.95100000
2.20034413 9.87850000
2.23456066 9.79610000
2.26877720 9.71050000
2.30299372 9.63170000
2.33721025 9.54880000
2.37142679 9.54640000
2.40564332 9.63220000
2.43985986 9.72440000
2.47407639 9.82920000
2.50829292 9.83920000
2.50829292 9.90680000
2.54324089 9.82090000
2.57818885 9.79360000
2.61313681 9.76000000
2.64808477 9.71190000
2.68303274 9.66250000
2.71798070 9.68320000
2.75292865 9.73440000
2.78787662 9.69270000
2.82282458 9.61850000

