#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120  76
# Band-Index    1
   0.69268    -12.047224  0.018  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.026
   0.70372    -12.066574  0.018  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.026
   0.71476    -12.085372  0.020  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.026
   0.72580    -12.103509  0.020  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.028
   0.73684    -12.120890  0.022  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.028
   0.74788    -12.137427  0.022  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.028
   0.75892    -12.153050  0.022  0.000  0.000  0.000  0.002  0.002  0.000  0.000  0.000  0.028
   0.76996    -12.167666  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.78100    -12.181238  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   0.79204    -12.193695  0.024  0.002  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.028
   0.80308    -12.205006  0.024  0.002  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.028
   0.80308    -12.205006  0.024  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.028
   0.83620    -12.231862  0.024  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.028
   0.86932    -12.248252  0.024  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.028
   0.90244    -12.255085  0.022  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.028
   0.93557    -12.253798  0.020  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.026
   0.96869    -12.245952  0.020  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.026
   1.00181    -12.233001  0.018  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.026
   1.03493    -12.216240  0.016  0.000  0.002  0.000  0.002  0.002  0.000  0.002  0.000  0.026
   1.06805    -12.196774  0.014  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.024
   1.10117    -12.175540  0.012  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.024
   1.13429    -12.153414  0.010  0.002  0.002  0.002  0.002  0.004  0.000  0.004  0.000  0.024
   1.16741    -12.131178  0.008  0.002  0.002  0.002  0.002  0.004  0.000  0.004  0.000  0.022
   1.20054    -12.109563  0.006  0.002  0.002  0.002  0.002  0.004  0.000  0.004  0.000  0.022
   1.23366    -12.089244  0.004  0.002  0.000  0.002  0.002  0.004  0.000  0.004  0.000  0.022
   1.26678    -12.070855  0.004  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   1.29990    -12.054953  0.002  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   1.33302    -12.042031  0.002  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   1.36614    -12.032499  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   1.39926    -12.026656  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   1.43238    -12.024696  0.000  0.006  0.000  0.002  0.002  0.004  0.000  0.008  0.000  0.022
   1.43238    -12.024696  0.000  0.006  0.000  0.002  0.002  0.004  0.000  0.008  0.000  0.022
   1.45943    -12.026630  0.000  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.022
   1.48647    -12.032247  0.000  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.022
   1.51351    -12.040873  0.000  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.022
   1.54056    -12.051384  0.002  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.022
   1.56760    -12.062275  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.022
   1.59464    -12.071911  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.022
   1.62169    -12.079023  0.006  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.022
   1.64873    -12.083090  0.008  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.022
   1.67577    -12.084310  0.008  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.022
   1.70282    -12.083251  0.008  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.022
   1.72986    -12.080569  0.008  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.022
   1.75690    -12.076872  0.008  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.022
   1.78395    -12.072664  0.006  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.022
   1.81099    -12.068388  0.006  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.022
   1.83804    -12.064398  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.020
   1.86508    -12.060981  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.020
   1.89212    -12.058369  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.020
   1.91917    -12.056732  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.020
   1.94621    -12.056170  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.020
   1.94621    -12.056170  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.020
   1.96829    -12.057628  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.020
   1.99037    -12.061980  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.020
   2.01245    -12.069177  0.004  0.002  0.002  0.002  0.004  0.002  0.000  0.004  0.000  0.020
   2.03453    -12.079096  0.004  0.002  0.002  0.002  0.004  0.002  0.000  0.004  0.000  0.020
   2.05661    -12.091502  0.005  0.002  0.002  0.002  0.004  0.002  0.000  0.004  0.000  0.020
   2.07869    -12.106008  0.006  0.002  0.002  0.000  0.004  0.002  0.000  0.004  0.000  0.020
   2.10077    -12.122042  0.008  0.002  0.002  0.000  0.004  0.002  0.000  0.004  0.000  0.022
   2.12286    -12.138842  0.008  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.022
   2.14494    -12.155446  0.010  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.022
   2.16702    -12.170696  0.012  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.024
   2.18910    -12.183295  0.014  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.024
   2.21118    -12.191892  0.016  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.026
   2.23326    -12.195287  0.020  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.026
   2.25534    -12.192668  0.022  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.026
   2.27742    -12.183815  0.022  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.028
   2.29950    -12.169081  0.024  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.028
   2.32158    -12.149187  0.024  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.028
   2.34366    -12.125015  0.024  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.028
   2.36574    -12.097549  0.023  0.001  0.001  0.000  0.001  0.000  0.000  0.001  0.000  0.028
   2.36574    -12.097549  0.023  0.001  0.001  0.000  0.001  0.000  0.000  0.001  0.000  0.028
   2.38136    -12.096749  0.023  0.001  0.001  0.000  0.002  0.000  0.000  0.001  0.000  0.028
   2.39697    -12.094352  0.022  0.001  0.002  0.000  0.002  0.000  0.000  0.001  0.000  0.028
   2.41258    -12.090381  0.022  0.001  0.002  0.000  0.002  0.000  0.000  0.001  0.000  0.027
   2.42820    -12.084863  0.022  0.001  0.002  0.000  0.002  0.000  0.000  0.001  0.000  0.027
   2.44381    -12.077846  0.022  0.001  0.002  0.000  0.002  0.000  0.000  0.001  0.000  0.027
   2.45943    -12.069366  0.021  0.000  0.002  0.000  0.003  0.000  0.000  0.000  0.000  0.028
   2.47504    -12.059482  0.020  0.000  0.002  0.000  0.003  0.001  0.000  0.000  0.000  0.028
   2.49065    -12.048276  0.020  0.000  0.002  0.001  0.003  0.001  0.000  0.000  0.000  0.027
   2.50627    -12.035826  0.019  0.000  0.002  0.001  0.003  0.001  0.000  0.000  0.000  0.027
   2.52188    -12.022228  0.018  0.000  0.003  0.001  0.003  0.001  0.000  0.000  0.000  0.026
   2.53749    -12.007584  0.017  0.000  0.003  0.001  0.003  0.002  0.000  0.000  0.000  0.026
   2.55311    -11.992041  0.016  0.000  0.003  0.001  0.004  0.002  0.000  0.000  0.000  0.026
   2.56872    -11.975773  0.014  0.000  0.003  0.002  0.004  0.002  0.000  0.000  0.000  0.025
   2.58433    -11.959024  0.012  0.000  0.003  0.002  0.004  0.003  0.000  0.000  0.000  0.024
   2.59995    -11.942180  0.010  0.000  0.003  0.002  0.004  0.003  0.000  0.000  0.000  0.024
   2.61556    -11.925872  0.008  0.000  0.003  0.003  0.005  0.004  0.000  0.000  0.000  0.023
   2.63117    -11.911251  0.005  0.000  0.004  0.003  0.005  0.005  0.000  0.000  0.000  0.022
   2.64679    -11.900384  0.001  0.000  0.004  0.004  0.005  0.005  0.000  0.000  0.000  0.020
   2.66240    -11.896209  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
 
# Band-Index   24
   2.66240    -11.896207  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   2.64679    -11.900367  0.001  0.000  0.004  0.004  0.005  0.005  0.000  0.000  0.000  0.020
   2.63117    -11.911196  0.005  0.000  0.004  0.003  0.005  0.005  0.000  0.000  0.000  0.022
   2.61556    -11.925783  0.008  0.000  0.003  0.003  0.005  0.004  0.000  0.000  0.000  0.023
   2.59995    -11.942063  0.010  0.000  0.003  0.002  0.004  0.003  0.000  0.000  0.000  0.024
   2.58433    -11.958887  0.012  0.000  0.003  0.002  0.004  0.003  0.000  0.000  0.000  0.024
   2.56872    -11.975619  0.014  0.000  0.003  0.002  0.004  0.002  0.000  0.000  0.000  0.025
   2.55311    -11.991874  0.016  0.000  0.003  0.001  0.004  0.002  0.000  0.000  0.000  0.026
   2.53749    -12.007406  0.017  0.000  0.003  0.001  0.003  0.002  0.000  0.000  0.000  0.026
   2.52188    -12.022039  0.018  0.000  0.003  0.001  0.003  0.001  0.000  0.000  0.000  0.026
   2.50627    -12.035628  0.019  0.000  0.003  0.001  0.003  0.001  0.000  0.000  0.000  0.027
   2.49065    -12.048071  0.020  0.000  0.002  0.001  0.003  0.001  0.000  0.000  0.000  0.027
   2.47504    -12.059269  0.020  0.000  0.002  0.000  0.003  0.001  0.000  0.000  0.000  0.027
   2.45943    -12.069147  0.021  0.000  0.002  0.000  0.003  0.000  0.000  0.000  0.000  0.028
   2.44381    -12.077622  0.021  0.001  0.002  0.000  0.002  0.000  0.000  0.001  0.000  0.027
   2.42820    -12.084634  0.022  0.001  0.002  0.000  0.002  0.000  0.000  0.001  0.000  0.027
   2.41258    -12.090148  0.022  0.001  0.002  0.000  0.002  0.000  0.000  0.001  0.000  0.027
   2.39697    -12.094116  0.022  0.001  0.002  0.000  0.002  0.000  0.000  0.001  0.000  0.028
   2.38136    -12.096512  0.023  0.001  0.001  0.000  0.002  0.000  0.000  0.001  0.000  0.028
   2.36574    -12.097311  0.023  0.001  0.001  0.000  0.001  0.000  0.000  0.001  0.000  0.028
   2.36574    -12.097311  0.023  0.001  0.001  0.000  0.001  0.000  0.000  0.001  0.000  0.028
   2.34366    -12.067213  0.022  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.028
   2.32158    -12.035005  0.020  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.028
   2.29950    -12.001353  0.020  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.028
   2.27742    -11.966721  0.018  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.026
   2.25534    -11.931498  0.016  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.026
   2.23326    -11.896061  0.016  0.002  0.002  0.000  0.002  0.000  0.000  0.002  0.000  0.026
   2.21118    -11.860718  0.014  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.026
   2.18910    -11.825773  0.012  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.026
   2.16702    -11.791521  0.010  0.002  0.002  0.000  0.004  0.000  0.000  0.004  0.000  0.024
   2.14494    -11.758228  0.010  0.004  0.004  0.000  0.004  0.000  0.000  0.004  0.000  0.024
   2.12286    -11.726169  0.008  0.004  0.004  0.000  0.004  0.000  0.000  0.004  0.000  0.024
   2.10077    -11.695641  0.006  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.024
   2.07869    -11.666927  0.004  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.024
   2.05661    -11.640383  0.004  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.024
   2.03453    -11.616447  0.002  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.023
   2.01245    -11.595723  0.002  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.023
   1.99037    -11.579140  0.000  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.023
   1.96829    -11.568084  0.000  0.004  0.004  0.000  0.007  0.000  0.000  0.007  0.000  0.023
   1.94621    -11.564131  0.000  0.006  0.000  0.002  0.002  0.004  0.000  0.010  0.000  0.023
   1.94621    -11.564131  0.000  0.006  0.000  0.002  0.002  0.004  0.000  0.010  0.000  0.023
   1.91917    -11.577138  0.000  0.006  0.002  0.002  0.002  0.002  0.000  0.010  0.000  0.022
   1.89212    -11.606221  0.000  0.006  0.002  0.002  0.002  0.002  0.000  0.010  0.000  0.022
   1.86508    -11.640937  0.000  0.006  0.002  0.000  0.004  0.002  0.000  0.010  0.000  0.022
   1.83804    -11.677401  0.000  0.006  0.002  0.000  0.004  0.002  0.000  0.010  0.000  0.022
   1.81099    -11.714117  0.000  0.006  0.002  0.000  0.004  0.002  0.000  0.008  0.000  0.022
   1.78395    -11.750354  0.000  0.006  0.002  0.000  0.004  0.002  0.000  0.008  0.000  0.022
   1.75690    -11.785628  0.000  0.006  0.002  0.000  0.002  0.002  0.000  0.008  0.000  0.022
   1.72986    -11.819564  0.000  0.006  0.002  0.002  0.002  0.002  0.000  0.008  0.000  0.022
   1.70282    -11.851835  0.000  0.006  0.002  0.002  0.002  0.002  0.000  0.008  0.000  0.022
   1.67577    -11.882134  0.000  0.006  0.002  0.002  0.002  0.002  0.000  0.008  0.000  0.022
   1.64873    -11.910185  0.000  0.006  0.002  0.002  0.002  0.002  0.000  0.008  0.000  0.022
   1.62169    -11.935708  0.000  0.006  0.002  0.002  0.002  0.002  0.000  0.008  0.000  0.022
   1.59464    -11.958449  0.000  0.006  0.002  0.002  0.002  0.002  0.000  0.008  0.000  0.022
   1.56760    -11.978165  0.000  0.006  0.002  0.002  0.002  0.002  0.000  0.008  0.000  0.022
   1.54056    -11.994631  0.000  0.006  0.000  0.002  0.002  0.002  0.000  0.008  0.000  0.022
   1.51351    -12.007655  0.000  0.006  0.000  0.002  0.002  0.002  0.000  0.008  0.000  0.022
   1.48647    -12.017081  0.000  0.006  0.000  0.002  0.002  0.004  0.000  0.008  0.000  0.022
   1.45943    -12.022784  0.000  0.006  0.000  0.002  0.002  0.004  0.000  0.008  0.000  0.022
   1.43238    -12.024696  0.000  0.000  0.004  0.004  0.008  0.006  0.000  0.000  0.000  0.022
   1.43238    -12.024696  0.000  0.000  0.004  0.004  0.008  0.006  0.000  0.000  0.000  0.022
   1.39926    -12.023738  0.000  0.000  0.008  0.000  0.012  0.000  0.000  0.000  0.000  0.022
   1.36614    -12.020614  0.000  0.000  0.008  0.000  0.012  0.000  0.000  0.000  0.000  0.021
   1.33302    -12.014621  0.000  0.000  0.008  0.000  0.012  0.000  0.000  0.000  0.000  0.021
   1.29990    -12.004969  0.000  0.000  0.008  0.000  0.012  0.000  0.000  0.000  0.000  0.021
   1.26678    -11.991109  0.000  0.000  0.007  0.000  0.010  0.000  0.000  0.000  0.000  0.021
   1.23366    -11.972981  0.000  0.000  0.006  0.000  0.010  0.002  0.000  0.002  0.000  0.021
   1.20054    -11.951008  0.000  0.002  0.006  0.002  0.008  0.002  0.000  0.002  0.000  0.020
   1.16741    -11.925954  0.000  0.002  0.006  0.002  0.008  0.002  0.000  0.002  0.000  0.020
   1.13429    -11.898829  0.000  0.002  0.004  0.002  0.006  0.002  0.000  0.002  0.000  0.020
   1.10117    -11.870789  0.000  0.002  0.004  0.002  0.006  0.004  0.000  0.004  0.000  0.020
   1.06805    -11.843133  0.000  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.020
   1.03493    -11.817255  0.000  0.004  0.002  0.004  0.004  0.004  0.000  0.004  0.000  0.022
   1.00181    -11.794532  0.002  0.004  0.002  0.004  0.002  0.006  0.000  0.006  0.000  0.022
   0.96869    -11.776169  0.004  0.004  0.000  0.004  0.002  0.006  0.000  0.006  0.000  0.022
   0.93557    -11.762976  0.006  0.004  0.000  0.004  0.000  0.004  0.000  0.004  0.000  0.024
   0.90244    -11.755140  0.010  0.002  0.000  0.002  0.000  0.004  0.000  0.004  0.000  0.026
   0.86932    -11.752205  0.014  0.002  0.000  0.002  0.000  0.004  0.000  0.004  0.000  0.026
   0.83620    -11.753165  0.018  0.002  0.000  0.002  0.000  0.004  0.000  0.004  0.000  0.028
   0.80308    -11.766528  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.020
   0.80308    -11.766528  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.79204    -11.779098  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.78100    -11.791134  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.76996    -11.802612  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.75892    -11.813523  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.74788    -11.823824  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.73684    -11.833502  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.72580    -11.842546  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.71476    -11.850938  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.70372    -11.858659  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.69268    -11.865695  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.68164    -11.872030  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.67060    -11.877654  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.65956    -11.882549  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.64852    -11.886706  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.63747    -11.890123  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.62643    -11.892783  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.61539    -11.894689  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.60435    -11.895826  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.59331    -11.896207  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.59331    -11.896207  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.56209    -11.897165  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.53086    -11.899981  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.49963    -11.904565  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.46841    -11.910763  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.43718    -11.918357  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.40595    -11.927101  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.37472    -11.936722  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.34350    -11.946939  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.31227    -11.957470  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.28104    -11.968005  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.24982    -11.978287  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.21859    -11.988051  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.18736    -11.997055  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.15614    -12.005074  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.12491    -12.011904  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.09368    -12.017394  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.020
   0.06245    -12.021411  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.021
   0.03123    -12.023868  0.000  0.000  0.004  0.004  0.006  0.006  0.000  0.000  0.000  0.022
   0.00000    -12.024696  0.000  0.000  0.004  0.004  0.008  0.006  0.000  0.000  0.000  0.022
 
# Band-Index   25
   0.00000    -12.024694  0.000  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.022
   0.03123    -12.023862  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.012  0.000  0.022
   0.06245    -12.021381  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.012  0.000  0.022
   0.09368    -12.017320  0.002  0.008  0.000  0.000  0.000  0.000  0.000  0.012  0.000  0.022
   0.12491    -12.011742  0.002  0.008  0.000  0.000  0.000  0.000  0.000  0.012  0.000  0.022
   0.15614    -12.004750  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.012  0.000  0.022
   0.18736    -11.996443  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.012  0.000  0.022
   0.21859    -11.986943  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.010  0.000  0.024
   0.24982    -11.976354  0.008  0.006  0.000  0.000  0.000  0.000  0.000  0.010  0.000  0.024
   0.28104    -11.964761  0.010  0.006  0.000  0.000  0.000  0.000  0.000  0.010  0.000  0.024
   0.31227    -11.952218  0.012  0.004  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.026
   0.34350    -11.938730  0.014  0.004  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.026
   0.37472    -11.924291  0.016  0.004  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.028
   0.40595    -11.908821  0.020  0.004  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.028
   0.43718    -11.892180  0.022  0.002  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.030
   0.46841    -11.874171  0.024  0.002  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.030
   0.49963    -11.854540  0.026  0.002  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.032
   0.53086    -11.832969  0.029  0.002  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.032
   0.56209    -11.809072  0.031  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.034
   0.59331    -11.782653  0.033  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.034
   0.59331    -11.782653  0.033  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.034
   0.60435    -11.782308  0.033  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.034
   0.61539    -11.782005  0.033  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.035
   0.62643    -11.781514  0.033  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.034
   0.63747    -11.780836  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.034
   0.64852    -11.779973  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.034
   0.65956    -11.778941  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.034
   0.67060    -11.777738  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.68164    -11.776378  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.69268    -11.774881  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.70372    -11.773260  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   0.71476    -11.771533  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.72580    -11.769720  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.73684    -11.767844  0.028  0.000  0.000  0.000  0.002  0.002  0.000  0.000  0.000  0.032
   0.74788    -11.765933  0.026  0.000  0.000  0.000  0.002  0.002  0.000  0.000  0.000  0.032
   0.75892    -11.764017  0.026  0.000  0.000  0.000  0.002  0.002  0.000  0.000  0.000  0.032
   0.76996    -11.762108  0.026  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.032
   0.78100    -11.760259  0.024  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.030
   0.79204    -11.758501  0.022  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.030
   0.80308    -11.756872  0.022  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.030
   0.80308    -11.756872  0.022  0.002  0.000  0.002  0.000  0.002  0.000  0.002  0.000  0.030
   0.83620    -11.725821  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.020
   0.86932    -11.681163  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.020
   0.90244    -11.633175  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   0.93557    -11.582610  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   0.96869    -11.530162  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   1.00181    -11.538422  0.000  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.024
   1.03493    -11.594228  0.000  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.024
   1.06805    -11.649735  0.000  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.022
   1.10117    -11.704200  0.000  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.022
   1.13429    -11.756828  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   1.16741    -11.806830  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   1.20054    -11.853436  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   1.23366    -11.895876  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   1.26678    -11.933384  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
   1.29990    -11.965237  0.000  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.022
