#k-distance eigenvalue[eV]
2.20988486 24.29120000
2.25175095 24.23360000
2.29361704 24.14110000
2.33548312 24.08170000
2.37734921 24.06260000
2.37734921 24.06260000
2.42368800 23.91140000
2.47002679 23.76330000
2.51636558 24.33450000
2.56270437 24.87780000
2.60904316 25.10870000
2.65538195 24.74910000
2.70172074 24.23790000
2.74805953 24.03800000
2.79439832 23.61780000
2.84073711 23.12450000
2.84073711 23.12450000
2.88424562 23.13760000
2.92775413 23.14270000
2.97126264 23.09440000
3.01477115 22.96660000
3.05827966 22.77520000
3.10178817 22.54920000
3.14529668 22.34870000
3.18880519 22.24150000
3.23231370 22.29550000
3.27582221 22.51480000
3.31933072 22.84600000
3.36283924 23.23320000
3.40634775 23.61980000
3.44985626 23.75400000
3.49336477 23.64010000
3.53687328 23.53380000
3.58038179 23.44070000
3.62389030 23.36080000
3.66739881 23.30450000
3.71090732 23.28520000
3.71090732 23.28520000
3.75657941 23.28350000
3.80225150 23.28570000
3.84792359 23.28930000
3.89359568 23.25850000
3.93926777 23.20510000
3.98493987 23.27190000
4.03061196 23.42990000
4.07628405 23.59040000
4.12195614 23.68960000
4.16762823 23.72120000
4.21330032 23.72690000
4.21330032 23.72690000
4.25516641 23.71820000
4.29703246 23.62320000
4.33889855 23.25930000
4.38076464 22.85530000
4.42263073 22.69330000
4.46449681 22.77850000
4.50636290 22.94310000
4.54822899 23.08480000
4.59009507 23.15830000
4.63196116 23.13610000
4.67382722 22.99100000
4.71569331 22.75770000
4.75755939 22.50720000
4.79942548 22.32330000
4.84129157 22.27880000
4.88315765 22.37190000
4.92502374 22.53440000
4.96688983 22.71630000
5.00875591 22.88540000
5.05062197 23.02520000
5.09248806 23.11510000
5.13435415 23.14660000
5.17622023 23.13700000
5.21808632 23.12450000
5.21808632 23.28520000
5.26442511 23.14160000
5.31076390 22.85560000
5.35710269 22.84310000
5.40344148 22.86050000
5.44978027 22.88650000
5.49611906 22.90170000
5.54245785 22.92270000
5.58879664 23.13150000
5.63513543 23.24960000
5.68147422 23.22550000
5.68147422 23.72690000
5.72781301 23.76170000
5.77415180 23.86990000
5.82049059 24.03850000
5.86682938 24.21570000
5.91316817 24.26370000
5.95950696 24.14670000
6.00584575 23.96020000
6.05218453 23.78940000
6.09852332 23.67570000
6.14486211 23.63660000

0.00000000 25.85650000
0.04350851 25.61630000
0.08701702 25.16470000
0.13052553 24.69390000
0.17403404 24.37940000
0.21754255 24.37580000
0.26105106 24.44640000
0.30455957 24.34580000
0.34806808 24.09560000
0.39157659 23.95040000
0.43508511 23.79620000
0.47859362 23.66570000
0.52210213 23.55790000
0.56561064 23.69270000
0.60911915 24.01570000
0.65262766 24.31480000
0.69613617 24.44150000
0.73964468 24.47580000
0.78315319 24.06090000
0.82666170 23.62560000
0.87017021 23.33340000
0.87017021 23.33340000
0.91584230 23.36090000
0.96151439 23.44210000
1.00718648 23.55880000
1.05285857 23.66130000
1.09853067 23.68900000
1.14420276 23.79820000
1.18987485 24.00480000
1.23554694 24.08370000
1.28121903 24.20990000
1.32689112 24.55420000
1.37256321 24.93100000
1.37256321 24.93100000
1.41442930 24.56610000
1.45629536 24.30110000
1.49816144 24.28810000
1.54002753 23.94570000
1.58189362 23.65290000
1.62375970 23.41330000
1.66562579 23.38730000
1.70749188 23.42830000
1.74935797 23.53100000
1.79122405 23.64820000
1.83309011 23.69160000
1.87495620 23.53240000
1.91682228 23.65790000
1.95868837 23.82950000
2.00055446 23.99700000
2.04242054 24.32760000
2.08428663 24.43690000
2.12615272 24.22470000
2.16801881 24.17870000
2.20988486 24.31350000
2.25175095 24.65710000
2.29361704 25.15360000
2.33548312 25.62260000
2.37734921 25.85650000
2.37734921 25.85650000
2.42368800 25.84060000
2.47002679 25.79050000
2.51636558 25.70660000
2.56270437 25.56620000
2.60904316 25.37010000
2.65538195 25.13890000
2.70172074 25.02980000
2.74805953 25.29520000
2.79439832 25.68170000
2.84073711 26.02870000
2.84073711 26.02870000
2.88424562 26.02130000
2.92775413 25.98600000
2.97126264 25.88800000
3.01477115 25.70860000
3.05827966 25.46650000
3.10178817 25.20740000
3.14529668 24.95780000
3.18880519 24.72750000
3.23231370 24.51940000
3.27582221 24.33350000
3.31933072 24.16260000
3.36283924 24.01310000
3.40634775 23.87770000
3.44985626 23.93900000
3.49336477 24.11190000
3.53687328 24.10500000
3.58038179 23.96070000
3.62389030 23.73920000
3.66739881 23.54700000
3.71090732 23.48280000
3.71090732 23.48280000
3.75657941 23.53000000
3.80225150 23.65390000
3.84792359 23.81730000
3.89359568 23.87400000
3.93926777 23.85240000
3.98493987 23.90920000
4.03061196 24.01620000
4.07628405 24.15260000
4.12195614 24.34010000
4.16762823 24.58040000
4.21330032 24.74880000
4.21330032 24.74880000
4.25516641 24.51180000
4.29703246 24.12990000
4.33889855 24.01060000
4.38076464 24.03280000
4.42263073 24.01900000
4.46449681 23.85500000
4.50636290 23.64680000
4.54822899 23.53260000
4.59009507 23.54870000
4.63196116 23.65720000
4.67382722 23.82920000
4.71569331 24.04460000
4.75755939 24.28460000
4.79942548 24.54260000
4.84129157 24.80720000
4.88315765 25.07320000
4.92502374 25.32820000
4.96688983 25.55690000
5.00875591 25.73720000
5.05062197 25.87490000
5.09248806 25.94690000
5.13435415 25.99790000
5.17622023 26.02200000
5.21808632 26.02870000
5.21808632 23.48280000
5.26442511 23.59140000
5.31076390 23.88320000
5.35710269 23.83980000
5.40344148 23.72980000
5.44978027 23.33090000
5.49611906 23.30850000
5.54245785 23.38970000
5.58879664 23.30820000
5.63513543 23.27940000
5.68147422 23.33340000
5.68147422 24.74880000
5.72781301 24.75140000
5.77415180 24.76240000
5.82049059 24.78660000
5.86682938 24.64950000
5.91316817 24.26370000
5.95950696 24.15430000
6.00584575 24.50490000
6.05218453 24.75990000
6.09852332 24.91300000
6.14486211 24.93100000

0.00000000 25.85650000
0.04350851 25.66060000
0.08701702 25.22750000
0.13052553 24.72730000
0.17403404 24.46420000
0.21754255 24.60590000
0.26105106 24.84990000
0.30455957 24.67460000
0.34806808 25.08360000
0.39157659 25.51070000
0.43508511 25.81410000
0.47859362 25.76710000
0.52210213 25.61900000
0.56561064 25.33730000
0.60911915 24.96020000
0.65262766 24.55530000
0.69613617 24.60880000
0.73964468 24.60880000
0.78315319 24.75790000
0.82666170 24.84930000
0.87017021 24.72470000
0.87017021 24.71490000
0.91584230 24.73900000
0.96151439 24.78880000
1.00718648 24.87770000
1.05285857 24.96650000
1.09853067 24.80090000
1.14420276 24.68260000
1.18987485 24.63510000
1.23554694 24.64980000
1.28121903 24.75810000
1.32689112 24.89420000
1.37256321 24.96320000
1.37256321 24.96320000
1.41442930 24.87940000
1.45629536 24.63150000
1.49816144 24.50570000
1.54002753 24.62350000
1.58189362 24.56190000
1.62375970 24.48400000
1.66562579 24.10950000
1.70749188 23.76480000
1.74935797 23.56480000
1.79122405 23.67790000
1.83309011 23.85780000
1.87495620 24.05990000
1.91682228 24.27970000
1.95868837 24.50560000
2.00055446 24.71000000
2.04242054 24.73190000
2.08428663 24.65730000
2.12615272 24.73130000
2.16801881 24.57150000
2.20988486 24.51450000
2.25175095 24.90510000
2.29361704 25.32140000
2.33548312 25.68160000
2.37734921 25.85650000
2.37734921 25.85650000
2.42368800 25.84060000
2.47002679 25.79050000
2.51636558 25.70660000
2.56270437 25.56620000
2.60904316 25.37010000
2.65538195 25.13890000
2.70172074 25.02980000
2.74805953 25.29520000
2.79439832 25.68170000
2.84073711 26.02870000
2.84073711 26.02870000
2.88424562 26.02240000
2.92775413 26.00220000
2.97126264 25.88800000
3.01477115 25.70860000
3.05827966 25.46650000
3.10178817 25.20740000
3.14529668 24.95780000
3.18880519 24.72750000
3.23231370 24.51940000
3.27582221 24.33350000
3.31933072 24.16260000
3.36283924 24.01310000
3.40634775 23.87770000
3.44985626 23.93900000
3.49336477 24.11190000
3.53687328 24.10500000
3.58038179 23.96070000
3.62389030 23.73920000
3.66739881 23.54700000
3.71090732 23.48280000
3.71090732 23.48280000
3.75657941 23.53000000
3.80225150 23.65390000
3.84792359 23.81730000
3.89359568 23.87400000
3.93926777 23.85240000
3.98493987 23.90920000
4.03061196 24.01620000
4.07628405 24.15260000
4.12195614 24.34010000
4.16762823 24.58040000
4.21330032 24.74880000
4.21330032 24.74880000
4.25516641 24.51180000
4.29703246 24.12990000
4.33889855 24.01060000
4.38076464 24.03280000
4.42263073 24.01900000
4.46449681 23.85500000
4.50636290 23.64680000
4.54822899 23.53260000
4.59009507 23.54870000
4.63196116 23.65720000
4.67382722 23.82920000
4.71569331 24.04460000
4.75755939 24.28460000
4.79942548 24.54260000
4.84129157 24.80720000
4.88315765 25.07320000
4.92502374 25.32820000
4.96688983 25.55690000
5.00875591 25.73740000
5.05062197 25.87710000
5.09248806 25.95920000
5.13435415 26.00100000
5.17622023 26.02250000
5.21808632 26.02870000
5.21808632 23.48280000
5.26442511 23.76630000
5.31076390 23.91140000
5.35710269 23.93330000
5.40344148 23.75830000
5.44978027 23.60620000
5.49611906 23.49120000
5.54245785 23.76990000
5.58879664 24.23960000
5.63513543 24.66930000
5.68147422 24.71670000
5.68147422 24.74880000
5.72781301 24.75140000
5.77415180 24.76240000
5.82049059 24.78660000
5.86682938 24.85360000
5.91316817 24.96630000
5.95950696 24.95370000
6.00584575 24.93320000
6.05218453 24.92940000
6.09852332 24.93010000
6.14486211 24.96320000

