      #Energy        TDOS
      -9.77412       0.00000
      -9.77012       0.00000
      -9.76612       0.00000
      -9.76212       0.00000
      -9.75812       0.00000
      -9.75412       0.00000
      -9.75012       0.00000
      -9.74612       0.00000
      -9.74212       0.00000
      -9.73812       0.00000
      -9.73412       0.00000
      -9.73012       0.00000
      -9.72612       0.00000
      -9.72212       0.00000
      -9.71812       0.00000
      -9.71412       0.00000
      -9.71012       0.00000
      -9.70612       0.00000
      -9.70212       0.00000
      -9.69812       0.00000
      -9.69412       0.00000
      -9.69012       0.00000
      -9.68612       0.00000
      -9.68212       0.00000
      -9.67812       0.00000
      -9.67412       0.00000
      -9.67012       0.00000
      -9.66612       0.00000
      -9.66212       0.00000
      -9.65812       0.00000
      -9.65412       0.00000
      -9.65012       0.00000
      -9.64612       0.00000
      -9.64212       0.00000
      -9.63812       0.00000
      -9.63412       0.00000
      -9.63012       0.00000
      -9.62612       0.00000
      -9.62212       0.00000
      -9.61812       0.00000
      -9.61412       0.00000
      -9.61012       0.00000
      -9.60612       0.00000
      -9.60212       0.00000
      -9.59812       0.00000
      -9.59412       0.00000
      -9.59012       0.00000
      -9.58612       0.00000
      -9.58212       0.00000
      -9.57812       0.00000
      -9.57412       0.00000
      -9.57012       0.00000
      -9.56612       0.00000
      -9.56212       0.00000
      -9.55812       0.00000
      -9.55412       0.00000
      -9.55012       0.00000
      -9.54612       0.00000
      -9.54212       0.00000
      -9.53812       0.00000
      -9.53412       0.00000
      -9.53012       0.00000
      -9.52612       0.00000
      -9.52212       0.00000
      -9.51812       0.00000
      -9.51412       0.00000
      -9.51012       0.00000
      -9.50612       0.00000
      -9.50212       0.00000
      -9.49812       0.00000
      -9.49412       0.00000
      -9.49012       0.00000
      -9.48612       0.00000
      -9.48212       0.00000
      -9.47812       0.00000
      -9.47412       0.00000
      -9.47012       0.00000
      -9.46612       0.00000
      -9.46212       0.00000
      -9.45812       0.00000
      -9.45412       0.00000
      -9.45012       0.00000
      -9.44612       0.00000
      -9.44212       0.00000
      -9.43812       0.00000
      -9.43412       0.00000
      -9.43012       0.00000
      -9.42612       0.00000
      -9.42212       0.00000
      -9.41812       0.00000
      -9.41412       0.00000
      -9.41012       0.00000
      -9.40612       0.00000
      -9.40212       0.00000
      -9.39812       0.00000
      -9.39412       0.00000
      -9.39012       0.00000
      -9.38612       0.00000
      -9.38212       0.00000
      -9.37812       0.00000
      -9.37412       0.00000
      -9.37012       0.00000
      -9.36612       0.00000
      -9.36212       0.00000
      -9.35812       0.00000
      -9.35412       0.00000
      -9.35012       0.00000
      -9.34612       0.00000
      -9.34212       0.00000
      -9.33812       0.00000
      -9.33412       0.00000
      -9.33012       0.00000
      -9.32612       0.00000
      -9.32212       0.00000
      -9.31812       0.00000
      -9.31412       0.00000
      -9.31012       0.00000
      -9.30612       0.00000
      -9.30212       0.00000
      -9.29812       0.00000
      -9.29412       0.00000
      -9.29012       0.00000
      -9.28612       0.00000
      -9.28212       0.00000
      -9.27812       0.00000
      -9.27412       0.00000
      -9.27012       0.00000
      -9.26612       0.00000
      -9.26212       0.00000
      -9.25812       0.00000
      -9.25412       0.00000
      -9.25012       0.00000
      -9.24612       0.00000
      -9.24212       0.00000
      -9.23812       0.00000
      -9.23412       0.00000
      -9.23012       0.00000
      -9.22612       0.00000
      -9.22212       0.00000
      -9.21812       0.00000
      -9.21412       0.00000
      -9.21012       0.00000
      -9.20612       0.00000
      -9.20212       0.00000
      -9.19812       0.00000
      -9.19412       0.00000
      -9.19012       0.00000
      -9.18612       0.00000
      -9.18212       0.00000
      -9.17812       0.00000
      -9.17412       0.00000
      -9.17012       0.00000
      -9.16612       0.00000
      -9.16212       0.00000
      -9.15812       0.00000
      -9.15412       0.00000
      -9.15012       0.00000
      -9.14612       0.00000
      -9.14212       0.00000
      -9.13812       0.00000
      -9.13412       0.00000
      -9.13012       0.00000
      -9.12612       0.00000
      -9.12212       0.00000
      -9.11812       0.00000
      -9.11412       0.00000
      -9.11012       0.00000
      -9.10612       0.00000
      -9.10212       0.00000
      -9.09812       0.00000
      -9.09412       0.00000
      -9.09012       0.00000
      -9.08612       0.00000
      -9.08212       0.00000
      -9.07812       0.00000
      -9.07412       0.00000
      -9.07012       0.00000
      -9.06612       0.00000
      -9.06212       0.00000
      -9.05812       0.00000
      -9.05412       0.00000
      -9.05012       0.00000
      -9.04612       0.00000
      -9.04212       0.00000
      -9.03812       0.00000
      -9.03412       0.00000
      -9.03012       0.00000
      -9.02612       0.00000
      -9.02212       0.00000
      -9.01812       0.00000
      -9.01412       0.00000
      -9.01012       0.00000
      -9.00612       0.00000
      -9.00212       0.00000
      -8.99812       0.00000
      -8.99412       0.00000
      -8.99012       0.00000
      -8.98612       0.00000
      -8.98212       0.00000
      -8.97812       0.00000
      -8.97412       0.00000
      -8.97012       0.00000
      -8.96612       0.00000
      -8.96212       0.00000
      -8.95812       0.00000
      -8.95412       0.00000
      -8.95012       0.00000
      -8.94612       0.00000
      -8.94212       0.00000
      -8.93812       0.00000
      -8.93412       0.00000
      -8.93012       0.00000
      -8.92612       0.00000
      -8.92212       0.00000
      -8.91812       0.00000
      -8.91412       0.00000
      -8.91012       0.00000
      -8.90612       0.00000
      -8.90212       0.00000
      -8.89812       0.00000
      -8.89412       0.00000
      -8.89012       0.00000
      -8.88612       0.00000
      -8.88212       0.00000
      -8.87812       0.00000
      -8.87412       0.00000
      -8.87012       0.00000
      -8.86612       0.00000
      -8.86212       0.00000
      -8.85812       0.00000
      -8.85412       0.00000
      -8.85012       0.00000
      -8.84612       0.00000
      -8.84212       0.00000
      -8.83812       0.00000
      -8.83412       0.00000
      -8.83012       0.00000
      -8.82612       0.00000
      -8.82212       0.00000
      -8.81812       0.00000
      -8.81412       0.00000
      -8.81012       0.00000
      -8.80612       0.00000
      -8.80212       0.00000
      -8.79812       0.00000
      -8.79412       0.00000
      -8.79012       0.00000
      -8.78612       0.00000
      -8.78212       0.00000
      -8.77812       0.00000
      -8.77412       0.00000
      -8.77012       0.00000
      -8.76612       0.00000
      -8.76212       0.00000
      -8.75812       0.00000
      -8.75412       0.00000
      -8.75012       0.00000
      -8.74612       0.00000
      -8.74212       0.00000
      -8.73812       0.00000
      -8.73412       0.00000
      -8.73012       0.00000
      -8.72612       0.00000
      -8.72212       0.00000
      -8.71812       0.00000
      -8.71412       0.00000
      -8.71012       0.00000
      -8.70612       0.00000
      -8.70212       0.00000
      -8.69812       0.00000
      -8.69412       0.00000
      -8.69012       0.00000
      -8.68612       0.00000
      -8.68212       0.00000
      -8.67812       0.00000
      -8.67412       0.00000
      -8.67012       0.00000
      -8.66612       0.00000
      -8.66212       0.00000
      -8.65812       0.00000
      -8.65412       0.00000
      -8.65012       0.00000
      -8.64612       0.00000
      -8.64212       0.00000
      -8.63812       0.00000
      -8.63412       0.00000
      -8.63012       0.00000
      -8.62612       0.00000
      -8.62212       0.00000
      -8.61812       0.00000
      -8.61412       0.00000
      -8.61012       0.00000
      -8.60612       0.00000
      -8.60212       0.00000
      -8.59812       0.00000
      -8.59412       0.00000
      -8.59012       0.00000
      -8.58612       0.00000
      -8.58212       0.00000
      -8.57812       0.00000
      -8.57412       0.00000
      -8.57012       0.00000
      -8.56612       0.00000
      -8.56212       0.00000
      -8.55812       0.00000
      -8.55412       0.00000
      -8.55012       0.00000
      -8.54612       0.00000
      -8.54212       0.00000
      -8.53812       0.00000
      -8.53412       0.00000
      -8.53012       0.00000
      -8.52612       0.00000
      -8.52212       0.00000
      -8.51812       0.00000
      -8.51412       0.00000
      -8.51012       0.00000
      -8.50612       0.00000
      -8.50212       0.00000
      -8.49812       0.00000
      -8.49412       0.00000
      -8.49012       0.00000
      -8.48612       0.00000
      -8.48212       0.00000
      -8.47812       0.00000
      -8.47412       0.00000
      -8.47012       0.00000
      -8.46612       0.00000
      -8.46212       0.00000
      -8.45812       0.00000
      -8.45412       0.00000
      -8.45012       0.00000
      -8.44612       0.00000
      -8.44212       0.00000
      -8.43812       0.00000
      -8.43412       0.00000
      -8.43012       0.00000
      -8.42612       0.00000
      -8.42212       0.00000
      -8.41812       0.00000
      -8.41412       0.00000
      -8.41012       0.00000
      -8.40612       0.00000
      -8.40212       0.00000
      -8.39812       0.00000
      -8.39412       0.00000
      -8.39012       0.00000
      -8.38612       0.00000
      -8.38212       0.00000
      -8.37812       0.00000
      -8.37412       0.00000
      -8.37012       0.00000
      -8.36612       0.00000
      -8.36212       0.00000
      -8.35812       0.00000
      -8.35412       0.00000
      -8.35012       0.00000
      -8.34612       0.00000
      -8.34212       0.00000
      -8.33812       0.00000
      -8.33412       0.00000
      -8.33012       0.00000
      -8.32612       0.00000
      -8.32212       0.00000
      -8.31812       0.00000
      -8.31412       0.00000
      -8.31012       0.00000
      -8.30612       0.00000
      -8.30212       0.00000
      -8.29812       0.00000
      -8.29412       0.00000
      -8.29012       0.00000
      -8.28612       0.00000
      -8.28212       0.00000
      -8.27812       0.00000
      -8.27412       0.00000
      -8.27012       0.00000
      -8.26612       0.00000
      -8.26212       0.00000
      -8.25812       0.00000
      -8.25412       0.00000
      -8.25012       0.00000
      -8.24612       0.00000
      -8.24212       0.00000
      -8.23812       0.00000
      -8.23412       0.00000
      -8.23012       0.00000
      -8.22612       0.00000
      -8.22212       0.00000
      -8.21812       0.00000
      -8.21412       0.00000
      -8.21012       0.00000
      -8.20612       0.00000
      -8.20212       0.00000
      -8.19812       0.00000
      -8.19412       0.00000
      -8.19012       0.00000
      -8.18612       0.00000
      -8.18212       0.00000
      -8.17812       0.00000
      -8.17412       0.00000
      -8.17012       0.00000
      -8.16612       0.00000
      -8.16212       0.00000
      -8.15812       0.00000
      -8.15412       0.00000
      -8.15012       0.00000
      -8.14612       0.00000
      -8.14212       0.00000
      -8.13812       0.00000
      -8.13412       0.00000
      -8.13012       0.00000
      -8.12612       0.00000
      -8.12212       0.00000
      -8.11812       0.00000
      -8.11412       0.00000
      -8.11012       0.00000
      -8.10612       0.00000
      -8.10212       0.00000
      -8.09812       0.00000
      -8.09412       0.00000
      -8.09012       0.00000
      -8.08612       0.00000
      -8.08212       0.00000
      -8.07812       0.00000
      -8.07412       0.00000
      -8.07012       0.00000
      -8.06612       0.00000
      -8.06212       0.00000
      -8.05812       0.00000
      -8.05412       0.00000
      -8.05012       0.00000
      -8.04612       0.00000
      -8.04212       0.00000
      -8.03812       0.00000
      -8.03412       0.00000
      -8.03012       0.00000
      -8.02612       0.00000
      -8.02212       0.00000
      -8.01812       0.00000
      -8.01412       0.00000
      -8.01012       0.00000
      -8.00612       0.00000
      -8.00212       0.00000
      -7.99812       0.00000
      -7.99412       0.00000
      -7.99012       0.00000
      -7.98612       0.00000
      -7.98212       0.00000
      -7.97812       0.00000
      -7.97412       0.00000
      -7.97012       0.00000
      -7.96612       0.00000
      -7.96212       0.00000
      -7.95812       0.00000
      -7.95412       0.00000
      -7.95012       0.00000
      -7.94612       0.00000
      -7.94212       0.00000
      -7.93812       0.00000
      -7.93412       0.00000
      -7.93012       0.00000
      -7.92612       0.00000
      -7.92212       0.00000
      -7.91812       0.00000
      -7.91412       0.00000
      -7.91012       0.00000
      -7.90612       0.00000
      -7.90212       0.00000
      -7.89812       0.00000
      -7.89412       0.00000
      -7.89012       0.00000
      -7.88612       0.00000
      -7.88212       0.00000
      -7.87812       0.00000
      -7.87412       0.00000
      -7.87012       0.00000
      -7.86612       0.00000
      -7.86212       0.00000
      -7.85812       0.00000
      -7.85412       0.00000
      -7.85012       0.00000
      -7.84612       0.00000
      -7.84212       0.00000
      -7.83812       0.00000
      -7.83412       0.00000
      -7.83012       0.00000
      -7.82612       0.00000
      -7.82212       0.00000
      -7.81812       0.00000
      -7.81412       0.00000
      -7.81012       0.00000
      -7.80612       0.00000
      -7.80212       0.00000
      -7.79812       0.00000
      -7.79412       0.00000
      -7.79012       0.00000
      -7.78612       0.00000
      -7.78212       0.00000
      -7.77812       0.00000
      -7.77412       0.00000
      -7.77012       0.00000
      -7.76612       0.00000
      -7.76212       0.00000
      -7.75812       0.00000
      -7.75412       0.00000
      -7.75012       0.00000
      -7.74612       0.00000
      -7.74212       0.00000
      -7.73812       0.00000
      -7.73412       0.00000
      -7.73012       0.00000
      -7.72612       0.00000
      -7.72212       0.00000
      -7.71812       0.00000
      -7.71412       0.00000
      -7.71012       0.00000
      -7.70612       0.00000
      -7.70212       0.00000
      -7.69812       0.00000
      -7.69412       0.00000
      -7.69012       0.00000
      -7.68612       0.00000
      -7.68212       0.00000
      -7.67812       0.00000
      -7.67412       0.00000
      -7.67012       0.00000
      -7.66612       0.00000
      -7.66212       0.00000
      -7.65812       0.00000
      -7.65412       0.00000
      -7.65012       0.00000
      -7.64612       0.00000
      -7.64212       0.00000
      -7.63812       0.00000
      -7.63412       0.00000
      -7.63012       0.00000
      -7.62612       0.00000
      -7.62212       0.00000
      -7.61812       0.00000
      -7.61412       0.00000
      -7.61012       0.00000
      -7.60612       0.00000
      -7.60212       0.00000
      -7.59812       0.00000
      -7.59412       0.00000
      -7.59012       0.00000
      -7.58612       0.00000
      -7.58212       0.00000
      -7.57812       0.00000
      -7.57412       0.00000
      -7.57012       0.00000
      -7.56612       0.00000
      -7.56212       0.00000
      -7.55812       0.00000
      -7.55412       0.00000
      -7.55012       0.00000
      -7.54612       0.00000
      -7.54212       0.00000
      -7.53812       0.00000
      -7.53412       0.00000
      -7.53012       0.00000
      -7.52612       0.00000
      -7.52212       0.00000
      -7.51812       0.00000
      -7.51412       0.00000
      -7.51012       0.00000
      -7.50612       0.00000
      -7.50212       0.00000
      -7.49812       0.00000
      -7.49412       0.00000
      -7.49012       0.00000
      -7.48612       0.00000
      -7.48212       0.00000
      -7.47812       0.00000
      -7.47412       0.00000
      -7.47012       0.00000
      -7.46612       0.00000
      -7.46212       0.00000
      -7.45812       0.00000
      -7.45412       0.00000
      -7.45012       0.00000
      -7.44612       0.00000
      -7.44212       0.00000
      -7.43812       0.00000
      -7.43412       0.00000
      -7.43012       0.00000
      -7.42612       0.00000
      -7.42212       0.00000
      -7.41812       0.00000
      -7.41412       0.00000
      -7.41012       0.00000
      -7.40612       0.00000
      -7.40212       0.00000
      -7.39812       0.00000
      -7.39412       0.00000
      -7.39012       0.00000
      -7.38612       0.00000
      -7.38212       0.00000
      -7.37812       0.00000
      -7.37412       0.00000
      -7.37012       0.00000
      -7.36612       0.00000
      -7.36212       0.00000
      -7.35812       0.00000
      -7.35412       0.00000
      -7.35012       0.00000
      -7.34612       0.00000
      -7.34212       0.00000
      -7.33812       0.00000
      -7.33412       0.00000
      -7.33012       0.00000
      -7.32612       0.00000
      -7.32212       0.00000
      -7.31812       0.00000
      -7.31412       0.00000
      -7.31012       0.00000
      -7.30612       0.00000
      -7.30212       0.00000
      -7.29812       0.00000
      -7.29412       0.00000
      -7.29012       0.00000
      -7.28612       0.00000
      -7.28212       0.00000
      -7.27812       0.00000
      -7.27412       0.00000
      -7.27012       0.00000
      -7.26612       0.00000
      -7.26212       0.00000
      -7.25812       0.00000
      -7.25412       0.00000
      -7.25012       0.00000
      -7.24612       0.00000
      -7.24212       0.00000
      -7.23812       0.00000
      -7.23412       0.00000
      -7.23012       0.00000
      -7.22612       0.00000
      -7.22212       0.00000
      -7.21812       0.00000
      -7.21412       0.00000
      -7.21012       0.00000
      -7.20612       0.00000
      -7.20212       0.00000
      -7.19812       0.00000
      -7.19412       0.00000
      -7.19012       0.00000
      -7.18612       0.00000
      -7.18212       0.00000
      -7.17812       0.00000
      -7.17412       0.00000
      -7.17012       0.00000
      -7.16612       0.00000
      -7.16212       0.00000
      -7.15812       0.00000
      -7.15412       0.00000
      -7.15012       0.00000
      -7.14612       0.00000
      -7.14212       0.00000
      -7.13812       0.00000
      -7.13412       0.00000
      -7.13012       0.00000
      -7.12612       0.00000
      -7.12212       0.00000
      -7.11812       0.00000
      -7.11412       0.00000
      -7.11012       0.00000
      -7.10612       0.00000
      -7.10212       0.00000
      -7.09812       0.00000
      -7.09412       0.00000
      -7.09012       0.00000
      -7.08612       0.00000
      -7.08212       0.00000
      -7.07812       0.00000
      -7.07412       0.00000
      -7.07012       0.00000
      -7.06612       0.00000
      -7.06212       0.00000
      -7.05812       0.00000
      -7.05412       0.00000
      -7.05012       0.00000
      -7.04612       0.00000
      -7.04212       0.00000
      -7.03812       0.00000
      -7.03412       0.00000
      -7.03012       0.00000
      -7.02612       0.00000
      -7.02212       0.00000
      -7.01812       0.00000
      -7.01412       0.00000
      -7.01012       0.00000
      -7.00612       0.00000
      -7.00212       0.00000
      -6.99812       0.00000
      -6.99412       0.00000
      -6.99012       0.00000
      -6.98612       0.00000
      -6.98212       0.00000
      -6.97812       0.00000
      -6.97412       0.00000
      -6.97012       0.00000
      -6.96612       0.00000
      -6.96212       0.00000
      -6.95812       0.00000
      -6.95412       0.00000
      -6.95012       0.00000
      -6.94612       0.00000
      -6.94212       0.00000
      -6.93812       0.00000
      -6.93412       0.00000
      -6.93012       0.00000
      -6.92612       0.00000
      -6.92112       0.00000
      -6.91712       0.00000
      -6.91312       0.00000
      -6.90912       0.00000
      -6.90512       0.00000
      -6.90112       0.00000
      -6.89712       0.00000
      -6.89312       0.00000
      -6.88912       0.00000
      -6.88512       0.00000
      -6.88112       0.00000
      -6.87712       0.00000
      -6.87312       0.00000
      -6.86912       0.00000
      -6.86512       0.00000
      -6.86112       0.00000
      -6.85712       0.00000
      -6.85312       0.00000
      -6.84912       0.00000
      -6.84512       0.00000
      -6.84112       0.00000
      -6.83712       0.00000
      -6.83312       0.00000
      -6.82912       0.00000
      -6.82512       0.00000
      -6.82112       0.00000
      -6.81712       0.00000
      -6.81312       0.00000
      -6.80912       0.00000
      -6.80512       0.00000
      -6.80112       0.00000
      -6.79712       0.00000
      -6.79312       0.00000
      -6.78912       0.00000
      -6.78512       0.00000
      -6.78112       0.00000
      -6.77712       0.00000
      -6.77312       0.00000
      -6.76912       0.00000
      -6.76512       0.00000
      -6.76112       0.00000
      -6.75712       0.00000
      -6.75312       0.00000
      -6.74912       0.00000
      -6.74512       0.00000
      -6.74112       0.00000
      -6.73712       0.00000
      -6.73312       0.00000
      -6.72912       0.00000
      -6.72512       0.00000
      -6.72112       0.00000
      -6.71712       0.00000
      -6.71312       0.00000
      -6.70912       0.00000
      -6.70512       0.00000
      -6.70112       0.00000
      -6.69712       0.00000
      -6.69312       0.00000
      -6.68912       0.00000
      -6.68512       0.00000
      -6.68112       0.00000
      -6.67712       0.00000
      -6.67312       0.00000
      -6.66912       0.00000
      -6.66512       0.00000
      -6.66112       0.00000
      -6.65712       0.00000
      -6.65312       0.00000
      -6.64912       0.00000
      -6.64512       0.00000
      -6.64112       0.00000
      -6.63712       0.00000
      -6.63312       0.00000
      -6.62912       0.00000
      -6.62512       0.00000
      -6.62112       0.00000
      -6.61712       0.00000
      -6.61312       0.00000
      -6.60912       0.00000
      -6.60512       0.00000
      -6.60112       0.00000
      -6.59712       0.00000
      -6.59312       0.00000
      -6.58912       0.00000
      -6.58512       0.00000
      -6.58112       0.00000
      -6.57712       0.00000
      -6.57312       0.00000
      -6.56912       0.00000
      -6.56512       0.00000
      -6.56112       0.00000
      -6.55712       0.00000
      -6.55312       0.00000
      -6.54912       0.00000
      -6.54512       0.00000
      -6.54112       0.00000
      -6.53712       0.00000
      -6.53312       0.00000
      -6.52912       0.00000
      -6.52512       0.00000
      -6.52112       0.00000
      -6.51712       0.00000
      -6.51312       0.00000
      -6.50912       0.10420
      -6.50512       1.00900
      -6.50112       1.30900
      -6.49712       1.74700
      -6.49312       2.22900
      -6.48912       2.48300
      -6.48512       2.86200
      -6.48112       3.23800
      -6.47712       3.72700
      -6.47312       4.16200
      -6.46912       4.60100
      -6.46512       5.11700
      -6.46112       5.74800
      -6.45712       6.42500
      -6.45312       7.13500
      -6.44912       8.10000
      -6.44512       9.11800
      -6.44112      10.17000
      -6.43712      11.72000
      -6.43312      13.60000
      -6.42912      15.74000
      -6.42512      18.81000
      -6.42112      22.11000
      -6.41712      27.68000
      -6.41312      35.19000
      -6.40912      46.47000
      -6.40512      64.46000
      -6.40112     115.70000
      -6.39712     221.00000
      -6.39312     431.30000
      -6.38912     659.70000
      -6.38512     249.60000
      -6.38112     160.80000
      -6.37712      93.14000
      -6.37312      60.93000
      -6.36912      58.05000
      -6.36512      73.35000
      -6.36112     132.50000
      -6.35712     138.50000
      -6.35312     138.20000
      -6.34912     144.90000
      -6.34512     130.90000
      -6.34112     127.90000
      -6.33712     122.70000
      -6.33312     113.20000
      -6.32912     125.10000
      -6.32512      90.77000
      -6.32112     114.60000
      -6.31712      87.73000
      -6.31312      62.05000
      -6.30912      26.61000
      -6.30512      34.16000
      -6.30112      47.51000
      -6.29712      55.59000
      -6.29312      28.93000
      -6.28912      26.21000
      -6.28512      23.75000
      -6.28112      21.43000
      -6.27712      18.62000
      -6.27312      17.02000
      -6.26912      15.83000
      -6.26512      14.52000
      -6.26112      13.18000
      -6.25712      12.17000
      -6.25312      10.93000
      -6.24912      10.04000
      -6.24512       9.58400
      -6.24112       9.54000
      -6.23712      10.01000
      -6.23312      45.56000
      -6.22912     241.50000
      -6.22512     476.60000
      -6.22112     363.40000
      -6.21712     267.70000
      -6.21312     254.70000
      -6.20912     235.20000
      -6.20512     164.10000
      -6.20112     136.10000
      -6.19712     133.50000
      -6.19312     134.20000
      -6.18912      96.82000
      -6.18512      86.62000
      -6.18112      89.96000
      -6.17712      99.49000
      -6.17312     117.30000
      -6.16912     105.80000
      -6.16512     114.60000
      -6.16112     119.00000
      -6.15712     124.60000
      -6.15312     118.50000
      -6.14912     112.20000
      -6.14512      98.01000
      -6.14112      88.40000
      -6.13712      86.90000
      -6.13312      85.16000
      -6.12912      82.53000
      -6.12512      74.63000
      -6.12112      82.05000
      -6.11712      78.40000
      -6.11312      92.77000
      -6.10912     105.20000
      -6.10512      71.52000
      -6.10112      78.98000
      -6.09712      94.57000
      -6.09312     110.60000
      -6.08912     112.20000
      -6.08512     127.20000
      -6.08112     114.40000
      -6.07712     106.80000
      -6.07312     109.20000
      -6.06912     163.80000
      -6.06512     262.50000
      -6.06112     243.00000
      -6.05712     254.80000
      -6.05312     259.30000
      -6.04912     227.90000
      -6.04512     249.60000
      -6.04112     220.30000
      -6.03712     213.40000
      -6.03312     204.00000
      -6.02912     233.50000
      -6.02512     217.00000
      -6.02112     210.50000
      -6.01712     189.90000
      -6.01312     148.70000
      -6.00912     128.10000
      -6.00512      88.84000
      -6.00112      96.65000
      -5.99712     116.00000
      -5.99312     131.20000
      -5.98912     135.60000
      -5.98512     167.80000
      -5.98112     272.10000
      -5.97712     335.40000
      -5.97312     504.30000
      -5.96912     450.40000
      -5.96512     486.00000
      -5.96112     716.90000
      -5.95712     390.20000
      -5.95312     261.40000
      -5.94912     237.90000
      -5.94512     252.10000
      -5.94112     295.30000
      -5.93712     419.40000
      -5.93312     405.50000
      -5.92912     466.50000
      -5.92512     544.60000
      -5.92112     710.10000
      -5.91712     462.20000
      -5.91312     350.90000
      -5.90912     238.30000
      -5.90512     316.40000
      -5.90112      49.19000
      -5.89712      15.35000
      -5.89312      15.38000
      -5.88912      15.20000
      -5.88512      12.47000
      -5.88112      10.84000
      -5.87712       9.93800
      -5.87312       9.48800
      -5.86912       9.21000
      -5.86512       9.10200
      -5.86112       9.16900
      -5.85712       9.33800
      -5.85312       9.71000
      -5.84912      10.36000
      -5.84512      12.48000
      -5.84112      13.14000
      -5.83712      12.70000
      -5.83312      13.00000
      -5.82912      13.11000
      -5.82512      13.48000
      -5.82112      12.84000
      -5.81712      13.18000
      -5.81312      13.21000
      -5.80912      12.07000
      -5.80512      11.08000
      -5.80112       9.93100
      -5.79712       9.53900
      -5.79312       9.26700
      -5.78912       9.00000
      -5.78512      13.16000
      -5.78112      12.84000
      -5.77712      11.65000
      -5.77312      12.01000
      -5.76912      12.21000
      -5.76512      12.86000
      -5.76112      12.71000
      -5.75712      13.49000
      -5.75312      14.02000
      -5.74912      14.32000
      -5.74512      15.00000
      -5.74112      18.09000
      -5.73712      17.24000
      -5.73312      17.49000
      -5.72912      16.99000
      -5.72512      17.16000
      -5.72112      17.69000
      -5.71712      17.95000
      -5.71312      17.90000
      -5.70912      18.26000
      -5.70512      18.64000
      -5.70112      18.86000
      -5.69712      19.08000
      -5.69312      19.40000
      -5.68912      19.77000
      -5.68512      20.01000
      -5.68112      20.38000
      -5.67712      21.07000
      -5.67312      21.50000
      -5.66912      22.22000
      -5.66512      22.98000
      -5.66112      23.85000
      -5.65712      24.72000
      -5.65312      25.53000
      -5.64912      26.37000
      -5.64512      27.08000
      -5.64112      27.58000
      -5.63712      28.19000
      -5.63312      28.94000
      -5.62912      29.11000
      -5.62512      28.90000
      -5.62112      28.64000
      -5.61712      28.41000
      -5.61312      30.50000
      -5.60912      33.06000
      -5.60512      34.46000
      -5.60112      36.32000
      -5.59712      34.44000
      -5.59312      31.60000
      -5.58912      30.16000
      -5.58512      28.80000
      -5.58112      29.14000
      -5.57712      30.05000
      -5.57312      30.77000
      -5.56912      30.07000
      -5.56512      29.35000
      -5.56112      27.60000
      -5.55712      27.02000
      -5.55312      26.49000
      -5.54912      27.25000
      -5.54512      32.03000
      -5.54112      29.64000
      -5.53712      27.76000
      -5.53312      25.10000
      -5.52912      25.73000
      -5.52512      24.72000
      -5.52112      23.62000
      -5.51712      23.16000
      -5.51312      23.74000
      -5.50912      22.80000
      -5.50512      21.68000
      -5.50112      21.27000
      -5.49712      20.39000
      -5.49312      19.95000
      -5.48912      19.90000
      -5.48512      19.82000
      -5.48112      20.09000
      -5.47712      20.27000
      -5.47312      20.74000
      -5.46912      21.73000
      -5.46512      22.86000
      -5.46112      25.10000
      -5.45712      27.01000
      -5.45312      28.15000
      -5.44912      29.17000
      -5.44512      27.06000
      -5.44112      26.66000
      -5.43712      26.67000
      -5.43312      26.57000
      -5.42912      25.25000
      -5.42512      23.87000
      -5.42112      22.70000
      -5.41712      21.89000
      -5.41312      21.41000
      -5.40912      21.07000
      -5.40512      22.28000
      -5.40112      23.39000
      -5.39712      24.08000
      -5.39312      23.93000
      -5.38912      24.89000
      -5.38512      25.18000
      -5.38112      24.80000
      -5.37712      23.20000
      -5.37312      23.28000
      -5.36912      23.31000
      -5.36512      23.74000
      -5.36112      24.59000
      -5.35712      28.33000
      -5.35312      30.92000
      -5.34912      26.69000
      -5.34512      26.16000
      -5.34112      25.58000
      -5.33712      25.30000
      -5.33312      24.79000
      -5.32912      24.79000
      -5.32512      25.14000
      -5.32112      26.18000
      -5.31712      28.11000
      -5.31312      28.15000
      -5.30912      28.43000
      -5.30512      29.40000
      -5.30112      28.28000
      -5.29712      28.43000
      -5.29312      27.81000
      -5.28912      28.38000
      -5.28512      28.98000
      -5.28112      29.56000
      -5.27712      31.50000
      -5.27312      33.39000
      -5.26912      36.02000
      -5.26512      38.24000
      -5.26112      39.10000
      -5.25712      38.28000
      -5.25312      39.80000
      -5.24912      40.30000
      -5.24512      42.84000
      -5.24112      50.25000
      -5.23712      46.26000
      -5.23312      48.93000
      -5.22912      47.36000
      -5.22512      46.36000
      -5.22112      48.49000
      -5.21712      43.73000
      -5.21312      39.48000
      -5.20912      36.88000
      -5.20512      51.94000
      -5.20112      57.56000
      -5.19712      61.04000
      -5.19312      55.58000
      -5.18912      47.86000
      -5.18512      44.22000
      -5.18112      41.77000
      -5.17712      40.94000
      -5.17312      39.54000
      -5.16912      39.21000
      -5.16512      39.02000
      -5.16112      39.37000
      -5.15712      39.39000
      -5.15312      38.08000
      -5.14912      38.79000
      -5.14512      39.90000
      -5.14112      35.82000
      -5.13712      34.37000
      -5.13312      32.89000
      -5.12912      32.29000
      -5.12512      31.85000
      -5.12112      31.31000
      -5.11712      30.69000
