#k-distance eigenvalue[eV]
1.27565673 7.33770000
1.32119292 7.31180000
1.36672910 7.28330000
1.41226528 7.23940000
1.45780144 7.18410000
1.50333762 7.14910000
1.54887381 7.18700000
1.59440999 7.26050000
1.63994617 7.29200000
1.68548235 7.26060000
1.73101854 7.23940000
1.73101854 7.23940000
1.77531841 7.25690000
1.81961830 7.28310000
1.86391817 7.31410000
1.90821805 7.33330000
1.95251793 7.31630000
1.99681781 7.27160000
2.04111768 7.22490000
2.08541757 7.18920000
2.12971744 7.16640000
2.17401732 7.15400000
2.21831720 7.14870000
2.26261708 7.15200000
2.30691695 7.16970000
2.35121684 7.20150000
2.39551671 7.22050000
2.39551671 7.22050000
2.43864182 7.13920000
2.48176691 6.94500000
2.52489201 6.69870000
2.56801710 6.43260000
2.61114221 6.16820000
2.65426730 5.92180000
2.69739240 5.71610000
2.74051751 5.59130000
2.78364260 5.58170000
2.82676770 5.64570000
2.86989279 5.71730000
2.91301790 5.76160000
2.95614299 5.76830000
2.99926809 5.76150000
2.99926809 5.76150000
3.04795325 5.77700000
3.09663838 5.82370000
3.14532354 5.89710000
3.19400870 5.99440000
3.24269385 6.11670000
3.29137899 6.33360000
3.34006414 6.62110000
3.38874930 6.94460000
3.43743443 7.29810000
3.43743443 7.29810000
3.48130351 7.63520000
3.52517261 7.67800000
3.56904169 7.66170000
3.61291076 7.61590000
3.65677984 7.52480000
3.70064891 7.40290000
3.74451799 7.27280000
3.78838709 7.15440000
3.83225616 7.06110000
3.87612524 6.99980000
3.91999431 6.97870000
3.96386339 7.00450000
4.00773247 7.07060000
4.05160157 7.14450000
4.09547064 7.19560000
4.13933972 7.21630000
4.18320879 7.22050000
4.18320879 7.55910000
4.23758671 7.53530000
4.29196465 7.43420000
4.34634257 7.33020000
4.40072049 7.38050000
4.40072049 7.38050000
4.44498198 7.46190000
4.48924346 7.52850000
4.53350495 7.51430000
4.57776643 7.40170000
4.62202793 7.25050000
4.66628940 7.07250000
4.71055090 6.86190000
4.75481237 6.61850000
4.79907387 6.36570000
4.84333535 6.13350000
4.88759684 5.94830000
4.93185832 5.83020000
4.97611981 5.77550000
5.02038129 5.76150000

0.00000000 7.60430000
0.04406171 7.58920000
0.08812342 7.55900000
0.13218513 7.51080000
0.17624684 7.44880000
0.22030856 7.38620000
0.26437027 7.35270000
0.30843198 7.38320000
0.35249369 7.46520000
0.39655540 7.57480000
0.44061710 7.69140000
0.48467881 7.79510000
0.52874052 7.87120000
0.57280223 7.91010000
0.61686394 7.90850000
0.66092565 7.88010000
0.70498736 7.86320000
0.74904907 7.84030000
0.79311079 7.81970000
0.83717250 7.81090000
0.83717250 7.81090000
0.88748512 7.79400000
0.93779772 7.73900000
0.98811034 7.65700000
1.03842296 7.60050000
1.08873557 7.62240000
1.13904819 7.63370000
1.13904819 7.63370000
1.18458437 7.66380000
1.23012055 7.71520000
1.27565673 7.75370000
1.32119292 7.77870000
1.36672910 7.80060000
1.41226528 7.81870000
1.45780144 7.80900000
1.50333762 7.75830000
1.54887381 7.67820000
1.59440999 7.59280000
1.63994617 7.56130000
1.68548235 7.60040000
1.73101854 7.62660000
1.73101854 7.62660000
1.77531841 7.61400000
1.81961830 7.60140000
1.86391817 7.57910000
1.90821805 7.54450000
1.95251793 7.52860000
1.99681781 7.53690000
2.04111768 7.55170000
2.08541757 7.56410000
2.12971744 7.57310000
2.17401732 7.57990000
2.21831720 7.58650000
2.26261708 7.59280000
2.30691695 7.59760000
2.35121684 7.59940000
2.39551671 7.60430000
2.39551671 7.60430000
2.43864182 7.62120000
2.48176691 7.58210000
2.52489201 7.48430000
2.56801710 7.34370000
2.61114221 7.18640000
2.65426730 7.03220000
2.69739240 6.89360000
2.74051751 6.77600000
2.78364260 6.67850000
2.82676770 6.59820000
2.86989279 6.53260000
2.91301790 6.48470000
2.95614299 6.45680000
2.99926809 6.44830000
2.99926809 6.44830000
3.04795325 6.46730000
3.09663838 6.52530000
3.14532354 6.62040000
3.19400870 6.75170000
3.24269385 6.91600000
3.29137899 7.10860000
3.34006414 7.32060000
3.38874930 7.53180000
3.43743443 7.68140000
3.43743443 7.68140000
3.48130351 7.69430000
3.52517261 7.96700000
3.56904169 8.06440000
3.61291076 8.06620000
3.65677984 8.05260000
3.70064891 8.01410000
3.74451799 7.95300000
3.78838709 7.88000000
3.83225616 7.80360000
3.87612524 7.72970000
3.91999431 7.66230000
3.96386339 7.60630000
4.00773247 7.56650000
4.05160157 7.54980000
4.09547064 7.56220000
4.13933972 7.58860000
4.18320879 7.60430000
4.18320879 7.81090000
4.23758671 7.79340000
4.29196465 7.78460000
4.34634257 7.76680000
4.40072049 7.71910000
4.40072049 7.71910000
4.44498198 7.70660000
4.48924346 7.67090000
4.53350495 7.63500000
4.57776643 7.60650000
4.62202793 7.51110000
4.66628940 7.34520000
4.71055090 7.15150000
4.75481237 6.97180000
4.79907387 6.81830000
4.84333535 6.69030000
4.88759684 6.58720000
4.93185832 6.51140000
4.97611981 6.46410000
5.02038129 6.44830000

0.00000000 7.60430000
0.04406171 7.60450000
0.08812342 7.62670000
0.13218513 7.68050000
0.17624684 7.75600000
0.22030856 7.84110000
0.26437027 7.92100000
0.30843198 7.98690000
0.35249369 8.03550000
0.39655540 8.06520000
0.44061710 8.07560000
0.48467881 8.06880000
0.52874052 8.04590000
0.57280223 8.00710000
0.61686394 7.96210000
0.66092565 7.92500000
0.70498736 7.91750000
0.74904907 7.99950000
0.79311079 8.12650000
0.83717250 8.21590000
0.83717250 8.21590000
0.88748512 8.27690000
0.93779772 8.29350000
0.98811034 8.22570000
1.03842296 8.14460000
1.08873557 8.07120000
1.13904819 8.04030000
1.13904819 8.04030000
1.18458437 8.07870000
1.23012055 8.15970000
1.27565673 8.17710000
1.32119292 8.12340000
1.36672910 8.06710000
1.41226528 8.02980000
1.45780144 8.02770000
1.50333762 8.04970000
1.54887381 8.05850000
1.59440999 8.03710000
1.63994617 8.00110000
1.68548235 7.96850000
1.73101854 7.95400000
1.73101854 7.95400000
1.77531841 7.95570000
1.81961830 7.96800000
1.86391817 7.98940000
1.90821805 7.99410000
1.95251793 7.97460000
1.99681781 7.93870000
2.04111768 7.89210000
2.08541757 7.83950000
2.12971744 7.78400000
2.17401732 7.73020000
2.21831720 7.68280000
2.26261708 7.64450000
2.30691695 7.61910000
2.35121684 7.60730000
2.39551671 7.60430000
2.39551671 7.60430000
2.43864182 7.64600000
2.48176691 7.74510000
2.52489201 7.87310000
2.56801710 8.01450000
2.61114221 8.16890000
2.65426730 8.33610000
2.69739240 8.49600000
2.74051751 8.38260000
2.78364260 8.29130000
2.82676770 8.22820000
2.86989279 8.19200000
2.91301790 8.17660000
2.95614299 8.17210000
2.99926809 8.17120000
2.99926809 8.17120000
3.04795325 8.18770000
3.09663838 8.23680000
3.14532354 8.31480000
3.19400870 8.41610000
3.24269385 8.50560000
3.29137899 8.37660000
3.34006414 8.17200000
3.38874930 8.00870000
3.43743443 7.94670000
3.43743443 7.94670000
3.48130351 8.02060000
3.52517261 8.10240000
3.56904169 8.37270000
3.61291076 8.63590000
3.65677984 8.55160000
3.70064891 8.45860000
3.74451799 8.35600000
3.78838709 8.24500000
3.83225616 8.13000000
3.87612524 8.01630000
3.91999431 7.90800000
3.96386339 7.80960000
4.00773247 7.72690000
4.05160157 7.66220000
4.09547064 7.61940000
4.13933972 7.60240000
4.18320879 7.60430000
4.18320879 8.21590000
4.23758671 8.10460000
4.29196465 7.94290000
4.34634257 7.87470000
4.40072049 7.94340000
4.40072049 7.94340000
4.44498198 8.04910000
4.48924346 8.22940000
4.53350495 8.37460000
4.57776643 8.37520000
4.62202793 8.39260000
4.66628940 8.47160000
4.71055090 8.58750000
4.75481237 8.58580000
4.79907387 8.48410000
4.84333535 8.37990000
4.88759684 8.29130000
4.93185832 8.22590000
4.97611981 8.18500000
5.02038129 8.17120000

0.00000000 7.62270000
0.04406171 7.65350000
0.08812342 7.70740000
0.13218513 7.77190000
0.17624684 7.84430000
0.22030856 7.92310000
0.26437027 8.00980000
0.30843198 8.10200000
0.35249369 8.19440000
0.39655540 8.28050000
0.44061710 8.35190000
0.48467881 8.39870000
0.52874052 8.42370000
0.57280223 8.44530000
0.61686394 8.47870000
0.66092565 8.51770000
0.70498736 8.54530000
0.74904907 8.52840000
0.79311079 8.44020000
0.83717250 8.35960000
0.83717250 8.35960000
0.88748512 8.34180000
0.93779772 8.42200000
0.98811034 8.45880000
1.03842296 8.41840000
1.08873557 8.41850000
1.13904819 8.42610000
1.13904819 8.42610000
1.18458437 8.40330000
1.23012055 8.36370000
1.27565673 8.40420000
1.32119292 8.51900000
1.36672910 8.62090000
1.41226528 8.65990000
1.45780144 8.60430000
1.50333762 8.49930000
1.54887381 8.41270000
1.59440999 8.36980000
1.63994617 8.35390000
1.68548235 8.34780000
1.73101854 8.34600000
1.73101854 8.34600000
1.77531841 8.37180000
1.81961830 8.43690000
1.86391817 8.54830000
1.90821805 8.66060000
1.95251793 8.62050000
1.99681781 8.53300000
2.04111768 8.42810000
2.08541757 8.31110000
2.12971744 8.18530000
2.17401732 8.05720000
2.21831720 7.93480000
2.26261708 7.82280000
2.30691695 7.72730000
2.35121684 7.65550000
2.39551671 7.62270000
2.39551671 7.62270000
2.43864182 7.64600000
2.48176691 7.74510000
2.52489201 7.87310000
2.56801710 8.01450000
2.61114221 8.16890000
2.65426730 8.33610000
2.69739240 8.51590000
2.74051751 8.70730000
2.78364260 8.90710000
2.82676770 9.11160000
2.86989279 9.31230000
2.91301790 9.49950000
2.95614299 9.64450000
2.99926809 9.70250000
2.99926809 9.70250000
3.04795325 9.62910000
3.09663838 9.44320000
3.14532354 9.19900000
3.19400870 8.93800000
3.24269385 8.71360000
3.29137899 8.74040000
3.34006414 8.76460000
3.38874930 8.62770000
3.43743443 8.53160000
3.43743443 8.53160000
3.48130351 8.50190000
3.52517261 8.56210000
3.56904169 8.66820000
3.61291076 8.70120000
3.65677984 8.86390000
3.70064891 8.87060000
3.74451799 8.81880000
3.78838709 8.71680000
3.83225616 8.57600000
3.87612524 8.41490000
3.91999431 8.24990000
3.96386339 8.09160000
4.00773247 7.94890000
4.05160157 7.82560000
4.09547064 7.72650000
4.13933972 7.65670000
4.18320879 7.62270000
4.18320879 8.35960000
4.23758671 8.41920000
4.29196465 8.42580000
4.34634257 8.35980000
4.40072049 8.30000000
4.40072049 8.30000000
4.44498198 8.30660000
4.48924346 8.38470000
4.53350495 8.49910000
4.57776643 8.61200000
4.62202793 8.75010000
4.66628940 8.81220000
4.71055090 8.73130000
4.75481237 8.79290000
4.79907387 8.96930000
4.84333535 9.15970000
4.88759684 9.34970000
4.93185832 9.52290000
4.97611981 9.65220000
5.02038129 9.70250000

0.00000000 9.52830000
0.04406171 9.53950000
0.08812342 9.52650000
0.13218513 9.48950000
0.17624684 9.42230000
0.22030856 9.31410000
0.26437027 9.19970000
0.30843198 9.10000000
0.35249369 9.02600000
0.39655540 8.98600000
0.44061710 8.98680000
0.48467881 9.03100000
0.52874052 9.08880000
0.57280223 9.07760000
0.61686394 8.98910000
0.66092565 8.88290000
0.70498736 8.77570000
0.74904907 8.69000000
0.79311079 8.66120000
0.83717250 8.65740000
0.83717250 8.65740000
0.88748512 8.62200000
0.93779772 8.53980000
0.98811034 8.59950000
1.03842296 8.78190000
1.08873557 8.92440000
1.13904819 8.88220000
1.13904819 8.88220000
1.18458437 8.88780000
1.23012055 8.90740000
1.27565673 8.93960000
1.32119292 8.97300000
1.36672910 8.98940000
1.41226528 8.96660000
1.45780144 8.93060000
1.50333762 8.90400000
1.54887381 8.88090000
1.59440999 8.85740000
1.63994617 8.82730000
1.68548235 8.79490000
1.73101854 8.78000000
1.73101854 8.78000000
1.77531841 8.78750000
1.81961830 8.79440000
1.86391817 8.78060000
1.90821805 8.79180000
1.95251793 8.94180000
1.99681781 9.07970000
2.04111768 9.16460000
2.08541757 9.21500000
2.12971744 9.25370000
2.17401732 9.29410000
2.21831720 9.33920000
2.26261708 9.38660000
2.30691695 9.43570000
2.35121684 9.48860000
2.39551671 9.52830000
2.39551671 9.52830000
2.43864182 9.39810000
2.48176691 9.23430000
2.52489201 9.07500000
2.56801710 8.91990000
2.61114221 8.77040000
2.65426730 8.62750000
2.69739240 8.51590000
2.74051751 8.70730000
2.78364260 8.90710000
2.82676770 9.11160000
2.86989279 9.31230000
2.91301790 9.49950000
2.95614299 9.64450000
2.99926809 9.70250000
2.99926809 9.70250000
3.04795325 9.69430000
3.09663838 9.66570000
3.14532354 9.55420000
3.19400870 9.34490000
3.24269385 9.13050000
3.29137899 8.93440000
3.34006414 8.88360000
3.38874930 9.01820000
3.43743443 9.06430000
3.43743443 9.06430000
3.48130351 8.99490000
3.52517261 8.89270000
3.56904169 8.81720000
3.61291076 8.90640000
3.65677984 9.06720000
3.70064891 9.12460000
3.74451799 9.13330000
3.78838709 9.14130000
3.83225616 9.16510000
3.87612524 9.20570000
3.91999431 9.26090000
3.96386339 9.32820000
4.00773247 9.40140000
4.05160157 9.47230000
4.09547064 9.53350000
4.13933972 9.54130000
4.18320879 9.52830000
4.18320879 8.65740000
4.23758671 8.65800000
4.29196465 8.70240000
4.34634257 8.79950000
4.40072049 8.85750000
4.40072049 8.85750000
4.44498198 8.76950000
4.48924346 8.65570000
4.53350495 8.70610000
4.57776643 9.03380000
4.62202793 8.99910000
4.66628940 8.94120000
4.71055090 9.06550000
4.75481237 9.18630000
4.79907387 9.29580000
4.84333535 9.42050000
4.88759684 9.54340000
4.93185832 9.63370000
4.97611981 9.68600000
5.02038129 9.70250000

0.00000000 9.59430000
0.04406171 9.58300000
0.08812342 9.60260000
0.13218513 9.62490000
0.17624684 9.60690000
0.22030856 9.63410000
0.26437027 9.69950000
0.30843198 9.78200000
0.35249369 9.85560000
0.39655540 9.87430000
0.44061710 9.77510000
0.48467881 9.59100000
0.52874052 9.42460000
0.57280223 9.35400000
0.61686394 9.35730000
0.66092565 9.36010000
0.70498736 9.36450000
0.74904907 9.37600000
0.79311079 9.39200000
0.83717250 9.39950000
0.83717250 9.39950000
0.88748512 9.36840000
0.93779772 9.28090000
0.98811034 9.15810000
1.03842296 9.02850000
1.08873557 8.94970000
1.13904819 9.04300000
1.13904819 9.04300000
1.18458437 9.07830000
1.23012055 9.15280000
1.27565673 9.20190000
1.32119292 9.19660000
1.36672910 9.15960000
1.41226528 9.14350000
1.45780144 9.16560000
1.50333762 9.19470000
1.54887381 9.21190000
1.59440999 9.22130000
1.63994617 9.23920000
1.68548235 9.26800000
1.73101854 9.28350000
1.73101854 9.28350000
1.77531841 9.32910000
1.81961830 9.45250000
1.86391817 9.61390000
1.90821805 9.76930000
1.95251793 9.81280000
1.99681781 9.78100000
2.04111768 9.73480000
2.08541757 9.69150000
2.12971744 9.66010000
2.17401732 9.64510000
2.21831720 9.64590000
2.26261708 9.65560000
2.30691695 9.65570000
2.35121684 9.62780000
2.39551671 9.59430000
2.39551671 9.59430000
2.43864182 9.71470000
2.48176691 9.89110000
2.52489201 10.12280000
2.56801710 10.40080000
2.61114221 10.70920000
2.65426730 11.03150000
2.69739240 11.32830000
2.74051751 11.15100000
2.78364260 10.87410000
2.82676770 10.61660000
2.86989279 10.39850000
2.91301790 10.23650000
2.95614299 10.13570000
2.99926809 10.10180000
2.99926809 10.10180000
3.04795325 10.01960000
3.09663838 9.84260000
3.14532354 9.69920000
3.19400870 9.63730000
3.24269385 9.57850000
3.29137899 9.50850000
3.34006414 9.42790000
3.38874930 9.34970000
3.43743443 9.33610000
3.43743443 9.33610000
3.48130351 9.38890000
3.52517261 9.36570000
3.56904169 9.25150000
3.61291076 9.17710000
3.65677984 9.24090000
3.70064891 9.41330000
3.74451799 9.49670000
3.78838709 9.53410000
3.83225616 9.55420000
3.87612524 9.57080000
3.91999431 9.59200000
3.96386339 9.62070000
4.00773247 9.64240000
4.05160157 9.62160000
4.09547064 9.58070000
4.13933972 9.57930000
4.18320879 9.59430000
4.18320879 9.39950000
4.23758671 9.33030000
4.29196465 9.21250000
4.34634257 9.10900000
4.40072049 9.05360000
4.40072049 9.05360000
4.44498198 9.13200000
4.48924346 9.24690000
4.53350495 9.30550000
4.57776643 9.19350000
4.62202793 9.42040000
4.66628940 9.41030000
4.71055090 9.33950000
4.75481237 9.34890000
4.79907387 9.44050000
4.84333535 9.56590000
4.88759684 9.71320000
4.93185832 9.88170000
4.97611981 10.03350000
5.02038129 10.10180000

0.00000000 10.13550000
0.04406171 10.03140000
0.08812342 9.89820000
0.13218513 9.83640000
0.17624684 9.90590000
0.22030856 10.03210000
0.26437027 10.17210000
0.30843198 10.30450000
0.35249369 10.40570000
0.39655540 10.44090000
0.44061710 10.38430000
0.48467881 10.26220000
0.52874052 10.11390000
0.57280223 9.98520000
0.61686394 9.90690000
0.66092565 9.88520000
0.70498736 9.90640000
0.74904907 9.86230000
0.79311079 9.78040000
0.83717250 9.74860000
0.83717250 9.74860000
0.88748512 9.73600000
0.93779772 9.69400000
0.98811034 9.61710000
1.03842296 9.50710000
1.08873557 9.38020000
1.13904819 9.29970000
1.13904819 9.29970000
1.18458437 9.31270000
1.23012055 9.35890000
1.27565673 9.46640000
1.32119292 9.63730000
1.36672910 9.84350000
1.41226528 10.03630000
1.45780144 9.99960000
1.50333762 9.88000000
1.54887381 9.77800000
1.59440999 9.69610000
1.63994617 9.63170000
1.68548235 9.58450000
1.73101854 9.56490000
1.73101854 9.56490000
1.77531841 9.59100000
1.81961830 9.66950000
1.86391817 9.78320000
1.90821805 9.87790000
1.95251793 10.04140000
1.99681781 10.28660000
2.04111768 10.48790000
2.08541757 10.37300000
2.12971744 10.25330000
2.17401732 10.14610000
2.21831720 10.06030000
2.26261708 10.00960000
2.30691695 10.00960000
2.35121684 10.06750000
2.39551671 10.13550000
2.39551671 10.13550000
2.43864182 10.22850000
2.48176691 10.45230000
2.52489201 10.67590000
2.56801710 10.92970000
2.61114221 11.19520000
2.65426730 11.42980000
2.69739240 11.44780000
2.74051751 11.60920000
2.78364260 11.52080000
2.82676770 11.36190000
2.86989279 11.17250000
2.91301790 10.98580000
2.95614299 10.83780000
2.99926809 10.77880000
2.99926809 10.77880000
3.04795325 10.76320000
3.09663838 10.73270000
3.14532354 10.69300000
3.19400870 10.64160000
3.24269385 10.57410000
3.29137899 10.48370000
3.34006414 10.35970000
3.38874930 10.18850000
3.43743443 9.96990000
3.43743443 9.96990000
3.48130351 9.76880000
3.52517261 9.64990000
3.56904169 9.57530000
3.61291076 9.50760000
3.65677984 9.52350000
3.70064891 9.68050000
3.74451799 9.87290000
3.78838709 9.93140000
3.83225616 9.91700000
3.87612524 9.87840000
3.91999431 9.83190000
3.96386339 9.78760000
4.00773247 9.76770000
4.05160157 9.81320000
4.09547064 9.91040000
4.13933972 10.03550000
4.18320879 10.13550000
4.18320879 9.74860000
4.23758671 9.79260000
4.29196465 9.76510000
4.34634257 9.61720000
4.40072049 9.51580000
4.40072049 9.51580000
4.44498198 9.49680000
4.48924346 9.51050000
4.53350495 9.53720000
4.57776643 9.63110000
4.62202793 9.56420000
4.66628940 9.79060000
4.71055090 10.00910000
4.75481237 10.18920000
4.79907387 10.34920000
4.84333535 10.48980000
4.88759684 10.60760000
4.93185832 10.69820000
4.97611981 10.75740000
5.02038129 10.77880000

0.00000000 10.27760000
0.04406171 10.32550000
0.08812342 10.45030000
0.13218513 10.61820000
0.17624684 10.79930000
0.22030856 10.96380000
0.26437027 11.07460000
0.30843198 11.04800000
0.35249369 10.82350000
0.39655540 10.57790000
0.44061710 10.44380000
0.48467881 10.39920000
0.52874052 10.36850000
0.57280223 10.30760000
0.61686394 10.21290000
0.66092565 10.09620000
0.70498736 9.97480000
0.74904907 9.94900000
0.79311079 9.98760000
0.83717250 10.00210000
0.83717250 10.00210000
0.88748512 10.05940000
0.93779772 10.21200000
0.98811034 10.41830000
1.03842296 10.63520000
1.08873557 10.81610000
1.13904819 10.89250000
1.13904819 10.89250000
1.18458437 10.85320000
1.23012055 10.75790000
1.27565673 10.63510000
1.32119292 10.49920000
1.36672910 10.34800000
1.41226528 10.21690000
1.45780144 10.29580000
1.50333762 10.39420000
1.54887381 10.46160000
1.59440999 10.51840000
1.63994617 10.51320000
1.68548235 10.45120000
1.73101854 10.42260000
1.73101854 10.42260000
1.77531841 10.39930000
1.81961830 10.36350000
1.86391817 10.38170000
1.90821805 10.52450000
1.95251793 10.71690000
1.99681781 10.62920000
2.04111768 10.57700000
2.08541757 10.79690000
2.12971744 10.89750000
2.17401732 10.85490000
2.21831720 10.73060000
2.26261708 10.57700000
2.30691695 10.42850000
2.35121684 10.31800000
2.39551671 10.27760000
2.39551671 10.27760000
2.43864182 10.32650000
2.48176691 10.46550000
2.52489201 10.67590000
2.56801710 10.92970000
2.61114221 11.19520000
2.65426730 11.42980000
2.69739240 11.58110000
2.74051751 11.60920000
2.78364260 11.52080000
2.82676770 11.36190000
2.86989279 11.17250000
2.91301790 10.98580000
2.95614299 10.83780000
2.99926809 10.77880000
2.99926809 10.77880000
3.04795325 10.84390000
3.09663838 10.98060000
3.14532354 11.11680000
3.19400870 11.22240000
3.24269385 11.28730000
3.29137899 11.31440000
3.34006414 11.15110000
3.38874930 10.75470000
3.43743443 10.39510000
3.43743443 10.39510000
3.48130351 10.12450000
3.52517261 9.94290000
3.56904169 9.92780000
3.61291076 10.03580000
3.65677984 10.18860000
3.70064891 10.30670000
3.74451799 10.41400000
3.78838709 10.69760000
3.83225616 11.01280000
3.87612524 11.15220000
3.91999431 11.14220000
3.96386339 11.01270000
4.00773247 10.80240000
4.05160157 10.59330000
4.09547064 10.42470000
4.13933972 10.31510000
4.18320879 10.27760000
4.18320879 10.00210000
4.23758671 9.95900000
4.29196465 9.97410000
4.34634257 10.08740000
4.40072049 10.12760000
4.40072049 10.12760000
4.44498198 10.05140000
4.48924346 9.89190000
4.53350495 9.73400000
4.57776643 9.66190000
4.62202793 9.85500000
4.66628940 10.17050000
4.71055090 10.61260000
4.75481237 11.09670000
4.79907387 11.44450000
4.84333535 11.32450000
4.88759684 11.15810000
4.93185832 10.98760000
4.97611981 10.84210000
5.02038129 10.77880000

0.00000000 10.27760000
0.04406171 10.38870000
0.08812342 10.55400000
0.13218513 10.72720000
0.17624684 10.90260000
0.22030856 11.07230000
0.26437027 11.20070000
0.30843198 11.23270000
0.35249369 11.20280000
0.39655540 11.13870000
0.44061710 11.07690000
0.48467881 11.01570000
0.52874052 10.92630000
0.57280223 10.80270000
0.61686394 10.66380000
0.66092565 10.52690000
0.70498736 10.40810000
0.74904907 10.31820000
0.79311079 10.26790000
0.83717250 10.25310000
0.83717250 10.25310000
0.88748512 10.28180000
0.93779772 10.36590000
0.98811034 10.49960000
1.03842296 10.67120000
1.08873557 10.85850000
1.13904819 10.98130000
1.13904819 10.98130000
1.18458437 10.96250000
1.23012055 10.87970000
1.27565673 10.74400000
1.32119292 10.60440000
1.36672910 10.51340000
1.41226528 10.48960000
1.45780144 10.55020000
1.50333762 10.72280000
1.54887381 10.88660000
1.59440999 10.78520000
1.63994617 10.73610000
1.68548235 10.77910000
1.73101854 10.80640000
1.73101854 10.80640000
1.77531841 10.84280000
1.81961830 10.91260000
1.86391817 10.94000000
1.90821805 10.87930000
1.95251793 10.84860000
1.99681781 11.13920000
2.04111768 11.42400000
2.08541757 11.55230000
2.12971744 11.54100000
2.17401732 11.39190000
2.21831720 11.14210000
2.26261708 10.86340000
2.30691695 10.60470000
2.35121684 10.39340000
2.39551671 10.27760000
2.39551671 10.27760000
2.43864182 10.32650000
2.48176691 10.46550000
2.52489201 10.73410000
2.56801710 11.03240000
2.61114221 11.31050000
2.65426730 11.49140000
2.69739240 11.58110000
2.74051751 11.68940000
2.78364260 11.79180000
2.82676770 11.63270000
2.86989279 11.46390000
2.91301790 11.31970000
2.95614299 11.22390000
2.99926809 11.19000000
2.99926809 11.19000000
3.04795325 11.26060000
3.09663838 11.42100000
3.14532354 11.59540000
3.19400870 11.73330000
3.24269385 11.78460000
3.29137899 11.55750000
3.34006414 11.32140000
3.38874930 11.19920000
3.43743443 10.97150000
3.43743443 10.97150000
3.48130351 10.80090000
3.52517261 10.65470000
3.56904169 10.52650000
3.61291076 10.41780000
3.65677984 10.33780000
3.70064891 10.36700000
3.74451799 10.56470000
3.78838709 10.79780000
3.83225616 11.05540000
3.87612524 11.28610000
3.91999431 11.28050000
3.96386339 11.11810000
4.00773247 10.94640000
4.05160157 10.76340000
4.09547064 10.57570000
4.13933972 10.39590000
4.18320879 10.27760000
4.18320879 10.25310000
4.23758671 10.38450000
4.29196465 10.68830000
4.34634257 11.05760000
4.40072049 11.17540000
4.40072049 11.17540000
4.44498198 11.14040000
4.48924346 11.13240000
4.53350495 11.16180000
4.57776643 11.24940000
4.62202793 11.39550000
4.66628940 11.54980000
4.71055090 11.62880000
4.75481237 11.60280000
4.79907387 11.63520000
4.84333535 11.79270000
4.88759684 11.59640000
4.93185832 11.40200000
4.97611981 11.25040000
5.02038129 11.19000000

0.00000000 13.23100000
0.04406171 13.20410000
0.08812342 13.12700000
0.13218513 12.98760000
0.17624684 12.77930000
0.22030856 12.42560000
0.26437027 12.05340000
0.30843198 11.82750000
0.35249369 11.72990000
0.39655540 11.62660000
0.44061710 11.51270000
0.48467881 11.41310000
0.52874052 11.33950000
0.57280223 11.30230000
0.61686394 11.30220000
0.66092565 11.33120000
0.70498736 11.37000000
0.74904907 11.37650000
0.79311079 11.34030000
0.83717250 11.31760000
0.83717250 11.31760000
0.88748512 11.34090000
0.93779772 11.40030000
0.98811034 11.46760000
1.03842296 11.46430000
1.08873557 11.31840000
1.13904819 11.21130000
1.13904819 11.21130000
1.18458437 11.18390000
1.23012055 11.15260000
1.27565673 11.14550000
1.32119292 11.15350000
1.36672910 11.17450000
1.41226528 11.20720000
1.45780144 11.23770000
1.50333762 11.13550000
1.54887381 11.01770000
1.59440999 11.15420000
1.63994617 11.23340000
1.68548235 11.23080000
1.73101854 11.21850000
1.73101854 11.21850000
1.77531841 11.20050000
1.81961830 11.15580000
1.86391817 11.12660000
1.90821805 11.15840000
1.95251793 11.23360000
1.99681781 11.35720000
2.04111768 11.55600000
2.08541757 11.84160000
2.12971744 12.12970000
2.17401732 12.39120000
2.21831720 12.64270000
2.26261708 12.88680000
2.30691695 13.08610000
2.35121684 13.19710000
2.39551671 13.23100000
2.39551671 13.23100000
2.43864182 13.19050000
2.48176691 13.07270000
2.52489201 12.87430000
2.56801710 12.61420000
2.61114221 12.32840000
2.65426730 12.08290000
2.69739240 11.99300000
2.74051751 11.95080000
2.78364260 12.03110000
2.82676770 12.31360000
2.86989279 12.57980000
2.91301790 12.81400000
2.95614299 12.99920000
2.99926809 13.08240000
2.99926809 13.08240000
3.04795325 13.03450000
3.09663838 12.89590000
3.14532354 12.67880000
3.19400870 12.39930000
3.24269385 12.07710000
3.29137899 11.80210000
3.34006414 11.48920000
3.38874930 11.32680000
3.43743443 11.32930000
3.43743443 11.32930000
3.48130351 11.34430000
3.52517261 11.26630000
3.56904169 11.03620000
3.61291076 10.84430000
3.65677984 10.73660000
3.70064891 10.74230000
3.74451799 10.85490000
3.78838709 11.02720000
3.83225616 11.23010000
3.87612524 11.51860000
3.91999431 11.84530000
3.96386339 12.18240000
4.00773247 12.52020000
4.05160157 12.82730000
4.09547064 13.07260000
4.13933972 13.19890000
4.18320879 13.23100000
4.18320879 11.31760000
4.23758671 11.31560000
4.29196465 11.30170000
4.34634257 11.26530000
4.40072049 11.48700000
4.40072049 11.48700000
4.44498198 11.81630000
4.48924346 12.12650000
4.53350495 12.28140000
4.57776643 12.33530000
4.62202793 12.36170000
4.66628940 12.39510000
4.71055090 12.37020000
4.75481237 12.22490000
