#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120  76
# Band-Index    1
   0.83620    -13.806954  0.000  0.000  0.000  0.000  0.056  0.448  0.002  0.448  0.026  0.979
   0.86932    -13.808682  0.000  0.000  0.000  0.000  0.042  0.455  0.000  0.455  0.028  0.978
   0.90244    -13.810551  0.000  0.000  0.000  0.000  0.030  0.460  0.000  0.460  0.028  0.978
   0.93557    -13.812582  0.000  0.000  0.000  0.000  0.020  0.464  0.000  0.465  0.028  0.978
   0.96869    -13.814678  0.000  0.000  0.000  0.000  0.014  0.468  0.000  0.468  0.028  0.978
   1.00181    -13.815935  0.000  0.000  0.000  0.000  0.544  0.212  0.008  0.212  0.000  0.974
   1.03493    -13.813562  0.000  0.000  0.000  0.000  0.570  0.198  0.008  0.198  0.000  0.976
   1.06805    -13.810732  0.000  0.000  0.000  0.000  0.588  0.190  0.006  0.190  0.000  0.974
   1.10117    -13.808360  0.000  0.000  0.000  0.000  0.000  0.396  0.000  0.396  0.184  0.976
   1.13429    -13.808231  0.000  0.000  0.000  0.000  0.000  0.390  0.000  0.390  0.194  0.976
   1.16741    -13.807856  0.000  0.000  0.000  0.000  0.000  0.388  0.000  0.388  0.200  0.976
   1.20054    -13.807276  0.000  0.000  0.000  0.000  0.000  0.384  0.000  0.384  0.206  0.974
   1.23366    -13.806404  0.000  0.000  0.000  0.000  0.000  0.380  0.000  0.380  0.216  0.976
   1.26678    -13.805313  0.000  0.000  0.000  0.000  0.000  0.376  0.000  0.376  0.224  0.974
   1.29990    -13.804062  0.000  0.000  0.000  0.000  0.000  0.372  0.000  0.372  0.232  0.976
   1.33302    -13.802768  0.000  0.000  0.000  0.000  0.000  0.366  0.000  0.366  0.244  0.976
   1.36614    -13.801594  0.000  0.000  0.000  0.000  0.000  0.362  0.000  0.362  0.256  0.978
   1.39926    -13.800791  0.000  0.000  0.000  0.000  0.000  0.358  0.000  0.358  0.262  0.978
   1.43238    -13.800519  0.000  0.000  0.000  0.000  0.476  0.128  0.264  0.108  0.000  0.976
   1.43238    -13.800519  0.000  0.000  0.000  0.000  0.476  0.124  0.264  0.116  0.000  0.976
   1.45943    -13.800617  0.000  0.000  0.000  0.000  0.266  0.429  0.146  0.020  0.117  0.978
   1.48647    -13.800969  0.000  0.000  0.000  0.000  0.172  0.472  0.093  0.074  0.165  0.977
   1.51351    -13.801498  0.000  0.000  0.000  0.000  0.161  0.479  0.083  0.084  0.169  0.976
   1.54056    -13.802154  0.000  0.000  0.000  0.000  0.158  0.484  0.081  0.089  0.165  0.976
   1.56760    -13.802823  0.000  0.000  0.000  0.000  0.157  0.490  0.076  0.093  0.161  0.976
   1.59464    -13.803446  0.000  0.000  0.000  0.000  0.159  0.495  0.073  0.094  0.156  0.976
   1.62169    -13.803948  0.000  0.000  0.000  0.000  0.160  0.501  0.071  0.096  0.149  0.975
   1.64873    -13.804258  0.000  0.000  0.000  0.000  0.162  0.507  0.068  0.097  0.142  0.976
   1.67577    -13.804391  0.000  0.000  0.000  0.000  0.163  0.514  0.065  0.099  0.134  0.976
   1.70282    -13.804246  0.000  0.000  0.000  0.000  0.167  0.522  0.061  0.102  0.125  0.976
   1.72986    -13.803906  0.000  0.000  0.000  0.000  0.325  0.326  0.000  0.325  0.000  0.977
   1.75690    -13.806751  0.000  0.000  0.000  0.000  0.324  0.324  0.000  0.324  0.000  0.976
   1.78395    -13.809269  0.000  0.000  0.000  0.000  0.325  0.325  0.001  0.325  0.002  0.975
   1.81099    -13.811494  0.000  0.000  0.000  0.000  0.325  0.325  0.001  0.325  0.002  0.974
   1.83804    -13.813296  0.000  0.000  0.000  0.000  0.325  0.325  0.001  0.325  0.002  0.975
   1.86508    -13.814767  0.000  0.000  0.000  0.000  0.323  0.323  0.001  0.323  0.002  0.973
   1.89212    -13.815747  0.000  0.000  0.000  0.000  0.322  0.322  0.002  0.322  0.002  0.974
   1.91917    -13.816314  0.000  0.000  0.000  0.000  0.323  0.323  0.002  0.323  0.002  0.973
   1.94621    -13.816500  0.000  0.000  0.000  0.000  0.322  0.324  0.002  0.322  0.002  0.972
   1.94621    -13.816500  0.000  0.000  0.000  0.000  0.322  0.324  0.002  0.322  0.002  0.972
   1.96829    -13.816564  0.000  0.000  0.000  0.000  0.323  0.322  0.002  0.323  0.002  0.973
   1.99037    -13.816679  0.000  0.000  0.000  0.000  0.322  0.323  0.002  0.322  0.003  0.974
   2.01245    -13.816887  0.000  0.000  0.000  0.000  0.318  0.332  0.002  0.318  0.003  0.973
   2.03453    -13.817152  0.000  0.000  0.000  0.000  0.300  0.363  0.004  0.300  0.004  0.973
   2.05661    -13.817402  0.000  0.000  0.000  0.000  0.213  0.521  0.009  0.213  0.019  0.974
   2.07869    -13.817163  0.000  0.000  0.000  0.000  0.080  0.716  0.025  0.080  0.073  0.974
   2.10077    -13.816470  0.000  0.000  0.000  0.000  0.089  0.688  0.029  0.089  0.079  0.977
   2.12286    -13.815579  0.000  0.000  0.000  0.000  0.098  0.674  0.028  0.098  0.077  0.977
   2.14494    -13.814569  0.000  0.000  0.000  0.000  0.102  0.670  0.026  0.102  0.074  0.977
   2.16702    -13.813435  0.000  0.000  0.000  0.000  0.106  0.670  0.024  0.106  0.068  0.977
   2.18910    -13.812189  0.000  0.000  0.000  0.000  0.108  0.675  0.023  0.108  0.062  0.977
   2.21118    -13.810824  0.000  0.000  0.000  0.000  0.110  0.678  0.021  0.110  0.056  0.976
   2.23326    -13.809369  0.000  0.000  0.000  0.000  0.111  0.683  0.019  0.111  0.050  0.977
   2.25534    -13.807828  0.000  0.000  0.000  0.000  0.115  0.689  0.017  0.115  0.042  0.979
   2.27742    -13.806221  0.000  0.000  0.000  0.000  0.116  0.695  0.014  0.116  0.034  0.978
   2.29950    -13.804625  0.000  0.000  0.000  0.000  0.120  0.703  0.011  0.120  0.026  0.980
   2.32158    -13.803126  0.000  0.000  0.000  0.000  0.126  0.706  0.008  0.126  0.016  0.979
   2.34366    -13.801856  0.000  0.000  0.000  0.000  0.134  0.701  0.005  0.134  0.008  0.981
   2.36574    -13.801028  0.000  0.000  0.000  0.000  0.145  0.684  0.004  0.145  0.004  0.980
   2.36574    -13.801028  0.000  0.000  0.000  0.000  0.145  0.684  0.004  0.145  0.004  0.980
   2.38136    -13.801036  0.000  0.000  0.000  0.000  0.155  0.681  0.004  0.136  0.004  0.981
   2.39697    -13.801067  0.000  0.000  0.000  0.000  0.167  0.675  0.004  0.130  0.004  0.981
   2.41258    -13.801096  0.000  0.000  0.000  0.000  0.182  0.664  0.004  0.126  0.004  0.980
   2.42820    -13.801134  0.000  0.000  0.000  0.000  0.199  0.650  0.004  0.122  0.004  0.982
   2.44381    -13.801188  0.000  0.000  0.000  0.000  0.217  0.633  0.004  0.120  0.004  0.982
   2.45943    -13.801259  0.000  0.000  0.000  0.000  0.236  0.614  0.004  0.120  0.004  0.981
   2.47504    -13.801301  0.000  0.000  0.000  0.000  0.256  0.594  0.005  0.120  0.004  0.982
   2.49065    -13.801372  0.000  0.000  0.000  0.000  0.276  0.573  0.005  0.120  0.004  0.982
   2.50627    -13.801442  0.000  0.000  0.000  0.000  0.297  0.552  0.005  0.122  0.006  0.981
   2.52188    -13.801512  0.000  0.000  0.000  0.000  0.316  0.532  0.004  0.122  0.007  0.980
   2.53749    -13.801571  0.000  0.000  0.000  0.000  0.332  0.513  0.004  0.124  0.008  0.981
   2.55311    -13.801631  0.000  0.000  0.000  0.000  0.351  0.494  0.004  0.124  0.008  0.982
   2.56872    -13.801676  0.000  0.000  0.000  0.000  0.368  0.476  0.004  0.126  0.008  0.982
   2.58433    -13.801747  0.000  0.000  0.000  0.000  0.382  0.462  0.004  0.126  0.007  0.981
   2.59995    -13.801799  0.000  0.000  0.000  0.000  0.396  0.446  0.004  0.128  0.008  0.981
   2.61556    -13.801845  0.000  0.000  0.000  0.000  0.408  0.434  0.003  0.128  0.008  0.981
   2.63117    -13.801859  0.000  0.000  0.000  0.000  0.413  0.428  0.002  0.128  0.008  0.981
   2.64679    -13.801864  0.000  0.000  0.000  0.000  0.419  0.422  0.002  0.130  0.008  0.982
   2.66240    -13.801858  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.128  0.008  0.982
 
# Band-Index   14
   2.66240    -13.801858  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.128  0.008  0.982
   2.64679    -13.801863  0.000  0.000  0.000  0.000  0.419  0.422  0.002  0.130  0.008  0.982
   2.63117    -13.801858  0.000  0.000  0.000  0.000  0.416  0.426  0.002  0.128  0.008  0.981
   2.61556    -13.801844  0.000  0.000  0.000  0.000  0.410  0.431  0.003  0.128  0.008  0.981
   2.59995    -13.801797  0.000  0.000  0.000  0.000  0.400  0.443  0.004  0.128  0.008  0.981
   2.58433    -13.801743  0.000  0.000  0.000  0.000  0.386  0.458  0.004  0.126  0.007  0.981
   2.56872    -13.801672  0.000  0.000  0.000  0.000  0.372  0.473  0.004  0.126  0.008  0.982
   2.55311    -13.801625  0.000  0.000  0.000  0.000  0.354  0.490  0.004  0.124  0.008  0.982
   2.53749    -13.801563  0.000  0.000  0.000  0.000  0.336  0.510  0.004  0.124  0.008  0.981
   2.52188    -13.801502  0.000  0.000  0.000  0.000  0.319  0.529  0.004  0.122  0.007  0.980
   2.50627    -13.801430  0.000  0.000  0.000  0.000  0.298  0.549  0.005  0.121  0.006  0.981
   2.49065    -13.801358  0.000  0.000  0.000  0.000  0.278  0.571  0.006  0.120  0.004  0.982
   2.47504    -13.801285  0.000  0.000  0.000  0.000  0.258  0.592  0.006  0.120  0.004  0.982
   2.45943    -13.801241  0.000  0.000  0.000  0.000  0.238  0.613  0.004  0.120  0.004  0.981
   2.44381    -13.801169  0.000  0.000  0.000  0.000  0.218  0.631  0.004  0.120  0.004  0.982
   2.42820    -13.801113  0.000  0.000  0.000  0.000  0.199  0.649  0.004  0.122  0.004  0.982
   2.41258    -13.801074  0.000  0.000  0.000  0.000  0.182  0.663  0.004  0.126  0.004  0.980
   2.39697    -13.801043  0.000  0.000  0.000  0.000  0.167  0.675  0.004  0.130  0.004  0.981
   2.38136    -13.801012  0.000  0.000  0.000  0.000  0.155  0.681  0.004  0.136  0.004  0.981
   2.36574    -13.801004  0.000  0.000  0.000  0.000  0.145  0.684  0.004  0.145  0.004  0.980
   2.36574    -13.801004  0.000  0.000  0.000  0.000  0.145  0.684  0.004  0.145  0.004  0.980
   2.34366    -13.800593  0.000  0.000  0.000  0.000  0.155  0.660  0.005  0.155  0.005  0.980
   2.32158    -13.800410  0.000  0.000  0.000  0.000  0.166  0.639  0.003  0.166  0.008  0.981
   2.29950    -13.800353  0.000  0.000  0.000  0.000  0.174  0.618  0.003  0.174  0.008  0.980
   2.27742    -13.800301  0.000  0.000  0.000  0.000  0.184  0.599  0.004  0.184  0.009  0.979
   2.25534    -13.800254  0.000  0.000  0.000  0.000  0.195  0.576  0.003  0.195  0.008  0.979
   2.23326    -13.800209  0.000  0.000  0.000  0.000  0.207  0.554  0.003  0.207  0.009  0.981
   2.21118    -13.800126  0.000  0.000  0.000  0.000  0.219  0.530  0.003  0.219  0.008  0.979
   2.18910    -13.799967  0.000  0.000  0.000  0.000  0.234  0.503  0.003  0.234  0.008  0.980
   2.16702    -13.799724  0.000  0.000  0.000  0.000  0.248  0.472  0.003  0.248  0.008  0.980
   2.14494    -13.799418  0.000  0.000  0.000  0.000  0.266  0.439  0.003  0.266  0.008  0.978
   2.12286    -13.798996  0.000  0.000  0.000  0.000  0.283  0.403  0.005  0.283  0.007  0.979
   2.10077    -13.798487  0.000  0.000  0.000  0.000  0.298  0.367  0.008  0.298  0.008  0.980
   2.07869    -13.797876  0.000  0.000  0.000  0.000  0.314  0.329  0.012  0.314  0.009  0.979
   2.05661    -13.797138  0.000  0.000  0.000  0.000  0.332  0.290  0.015  0.332  0.010  0.979
   2.03453    -13.796405  0.000  0.000  0.000  0.000  0.346  0.253  0.021  0.346  0.012  0.979
   2.01245    -13.795699  0.000  0.000  0.000  0.000  0.361  0.216  0.026  0.361  0.014  0.981
   1.99037    -13.795121  0.000  0.000  0.000  0.000  0.373  0.185  0.032  0.373  0.015  0.980
   1.96829    -13.794733  0.000  0.000  0.000  0.000  0.383  0.163  0.035  0.383  0.016  0.980
   1.94621    -13.794560  0.000  0.000  0.000  0.000  0.251  0.462  0.020  0.214  0.033  0.980
   1.94621    -13.794560  0.000  0.000  0.000  0.000  0.251  0.462  0.020  0.214  0.033  0.980
   1.91917    -13.795073  0.000  0.000  0.000  0.000  0.241  0.483  0.020  0.200  0.036  0.979
   1.89212    -13.796306  0.000  0.000  0.000  0.000  0.225  0.517  0.023  0.173  0.041  0.979
   1.86508    -13.797875  0.000  0.000  0.000  0.000  0.210  0.541  0.027  0.151  0.049  0.978
   1.83804    -13.799481  0.000  0.000  0.000  0.000  0.198  0.551  0.033  0.135  0.061  0.977
   1.81099    -13.800942  0.000  0.000  0.000  0.000  0.188  0.552  0.039  0.123  0.075  0.977
   1.78395    -13.802209  0.000  0.000  0.000  0.000  0.181  0.548  0.045  0.115  0.088  0.977
   1.75690    -13.803200  0.000  0.000  0.000  0.000  0.175  0.540  0.052  0.108  0.101  0.976
   1.72986    -13.803868  0.000  0.000  0.000  0.000  0.171  0.529  0.057  0.104  0.114  0.977
   1.70282    -13.804245  0.000  0.000  0.000  0.000  0.360  0.005  0.125  0.425  0.061  0.976
   1.67577    -13.804390  0.000  0.000  0.000  0.000  0.355  0.004  0.135  0.418  0.064  0.976
   1.64873    -13.804258  0.000  0.000  0.000  0.000  0.349  0.004  0.141  0.412  0.068  0.975
   1.62169    -13.803948  0.000  0.000  0.000  0.000  0.344  0.003  0.149  0.408  0.071  0.976
   1.59464    -13.803446  0.000  0.000  0.000  0.000  0.339  0.003  0.156  0.404  0.074  0.976
   1.56760    -13.802823  0.000  0.000  0.000  0.000  0.334  0.003  0.161  0.401  0.076  0.977
   1.54056    -13.802154  0.000  0.000  0.000  0.000  0.329  0.004  0.167  0.398  0.081  0.976
   1.51351    -13.801498  0.000  0.000  0.000  0.000  0.321  0.004  0.168  0.397  0.084  0.977
   1.48647    -13.800969  0.000  0.000  0.000  0.000  0.307  0.008  0.166  0.405  0.094  0.977
   1.45943    -13.800617  0.000  0.000  0.000  0.000  0.209  0.048  0.116  0.457  0.148  0.978
   1.43238    -13.800519  0.000  0.000  0.000  0.000  0.000  0.352  0.000  0.360  0.264  0.976
   1.43238    -13.800519  0.000  0.000  0.000  0.000  0.000  0.344  0.000  0.368  0.264  0.976
   1.39926    -13.800572  0.000  0.000  0.000  0.000  0.476  0.118  0.264  0.118  0.000  0.976
   1.36614    -13.800806  0.000  0.000  0.000  0.000  0.478  0.120  0.258  0.120  0.000  0.976
   1.33302    -13.801188  0.000  0.000  0.000  0.000  0.482  0.122  0.252  0.122  0.000  0.976
   1.29990    -13.801721  0.000  0.000  0.000  0.000  0.488  0.124  0.240  0.124  0.000  0.978
   1.26678    -13.802318  0.000  0.000  0.000  0.000  0.497  0.126  0.224  0.126  0.000  0.976
   1.23366    -13.802885  0.000  0.000  0.000  0.000  0.510  0.130  0.206  0.130  0.000  0.975
   1.20054    -13.803348  0.000  0.000  0.000  0.000  0.530  0.130  0.182  0.130  0.000  0.974
   1.16741    -13.803533  0.000  0.000  0.000  0.000  0.560  0.132  0.154  0.132  0.000  0.976
   1.13429    -13.803886  0.000  0.000  0.000  0.000  0.598  0.188  0.004  0.188  0.000  0.976
   1.10117    -13.807429  0.000  0.000  0.000  0.000  0.598  0.186  0.004  0.186  0.000  0.976
   1.06805    -13.808312  0.000  0.000  0.000  0.000  0.000  0.398  0.000  0.398  0.178  0.976
   1.03493    -13.808031  0.000  0.000  0.000  0.000  0.000  0.403  0.000  0.403  0.170  0.976
   1.00181    -13.807617  0.000  0.000  0.000  0.000  0.000  0.407  0.000  0.407  0.160  0.975
   0.96869    -13.806984  0.000  0.000  0.000  0.000  0.000  0.413  0.000  0.413  0.148  0.974
   0.93557    -13.806231  0.000  0.000  0.000  0.000  0.000  0.418  0.000  0.418  0.138  0.975
   0.90244    -13.805289  0.000  0.000  0.000  0.000  0.000  0.424  0.000  0.424  0.124  0.976
   0.86932    -13.804217  0.000  0.000  0.000  0.000  0.000  0.432  0.000  0.432  0.112  0.977
   0.83620    -13.802948  0.000  0.000  0.000  0.000  0.000  0.438  0.000  0.438  0.100  0.976
   0.80308    -13.801594  0.000  0.000  0.000  0.000  0.000  0.445  0.000  0.445  0.086  0.975
   0.80308    -13.801594  0.000  0.000  0.000  0.000  0.445  0.445  0.064  0.000  0.022  0.975
   0.79204    -13.801108  0.000  0.000  0.000  0.000  0.448  0.448  0.060  0.000  0.020  0.977
   0.78100    -13.800609  0.000  0.000  0.000  0.000  0.451  0.451  0.056  0.000  0.020  0.976
   0.76996    -13.800092  0.000  0.000  0.000  0.000  0.453  0.453  0.054  0.000  0.018  0.977
   0.75892    -13.799560  0.000  0.000  0.000  0.000  0.454  0.454  0.050  0.000  0.018  0.976
   0.74788    -13.799759  0.000  0.000  0.000  0.000  0.416  0.416  0.002  0.144  0.004  0.982
   0.73684    -13.799982  0.000  0.000  0.000  0.000  0.416  0.416  0.002  0.142  0.004  0.980
   0.72580    -13.800210  0.000  0.000  0.000  0.000  0.418  0.418  0.002  0.140  0.006  0.980
   0.71476    -13.800445  0.000  0.000  0.000  0.000  0.418  0.418  0.002  0.138  0.006  0.980
   0.70372    -13.800686  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.136  0.006  0.982
   0.69268    -13.800894  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.134  0.006  0.980
   0.68164    -13.801090  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.132  0.006  0.980
   0.67060    -13.801280  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.132  0.008  0.982
   0.65956    -13.801436  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.131  0.008  0.982
   0.64852    -13.801515  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.130  0.008  0.981
   0.63747    -13.801672  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.130  0.008  0.982
   0.62643    -13.801755  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.130  0.008  0.982
   0.61539    -13.801820  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.130  0.008  0.982
   0.60435    -13.801845  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.128  0.008  0.980
   0.59331    -13.801858  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.128  0.008  0.982
   0.59331    -13.801858  0.000  0.000  0.000  0.000  0.420  0.420  0.002  0.128  0.008  0.982
   0.56209    -13.802457  0.000  0.000  0.000  0.000  0.428  0.428  0.002  0.112  0.008  0.980
   0.53086    -13.804035  0.000  0.000  0.000  0.000  0.442  0.443  0.004  0.082  0.008  0.980
   0.49963    -13.806024  0.000  0.000  0.000  0.000  0.454  0.456  0.004  0.056  0.008  0.980
   0.46841    -13.808351  0.000  0.000  0.000  0.000  0.464  0.466  0.004  0.038  0.008  0.978
   0.43718    -13.810863  0.000  0.000  0.000  0.000  0.470  0.470  0.004  0.024  0.008  0.978
   0.40595    -13.813369  0.000  0.000  0.000  0.000  0.473  0.476  0.006  0.014  0.009  0.977
   0.37472    -13.810840  0.000  0.000  0.000  0.000  0.424  0.423  0.000  0.128  0.000  0.976
   0.34350    -13.807603  0.000  0.000  0.000  0.000  0.444  0.444  0.000  0.084  0.000  0.976
   0.31227    -13.804255  0.000  0.000  0.000  0.000  0.464  0.464  0.000  0.052  0.000  0.976
   0.28104    -13.800771  0.000  0.000  0.000  0.000  0.476  0.476  0.000  0.028  0.000  0.976
   0.24982    -13.798404  0.000  0.000  0.000  0.000  0.380  0.380  0.164  0.000  0.056  0.976
   0.21859    -13.798932  0.000  0.000  0.000  0.000  0.372  0.372  0.172  0.000  0.056  0.976
   0.18736    -13.799421  0.000  0.000  0.000  0.000  0.368  0.368  0.180  0.000  0.060  0.976
   0.15614    -13.799774  0.000  0.000  0.000  0.000  0.364  0.364  0.184  0.000  0.060  0.976
   0.12491    -13.800023  0.000  0.000  0.000  0.000  0.360  0.360  0.192  0.000  0.064  0.976
   0.09368    -13.800214  0.000  0.000  0.000  0.000  0.360  0.360  0.192  0.000  0.064  0.976
   0.06245    -13.800346  0.000  0.000  0.000  0.000  0.356  0.356  0.196  0.000  0.064  0.976
   0.03123    -13.800472  0.000  0.000  0.000  0.000  0.356  0.356  0.196  0.000  0.064  0.976
   0.00000    -13.800519  0.000  0.000  0.000  0.000  0.000  0.356  0.000  0.356  0.264  0.976
 
# Band-Index   15
   0.00000    -13.782399  0.000  0.000  0.000  0.000  0.339  0.264  0.000  0.376  0.000  0.981
   0.03123    -13.782660  0.000  0.000  0.000  0.000  0.488  0.488  0.000  0.004  0.000  0.981
   0.06245    -13.783412  0.000  0.000  0.000  0.000  0.488  0.488  0.000  0.004  0.000  0.980
   0.09368    -13.784614  0.000  0.000  0.000  0.000  0.488  0.488  0.000  0.000  0.000  0.980
   0.12491    -13.786383  0.000  0.000  0.000  0.000  0.488  0.488  0.000  0.000  0.000  0.980
   0.15614    -13.788641  0.000  0.000  0.000  0.000  0.488  0.488  0.000  0.000  0.000  0.980
   0.18736    -13.791261  0.000  0.000  0.000  0.000  0.488  0.488  0.000  0.000  0.000  0.980
   0.21859    -13.794129  0.000  0.000  0.000  0.000  0.488  0.488  0.000  0.004  0.000  0.980
   0.24982    -13.797391  0.000  0.000  0.000  0.000  0.484  0.484  0.000  0.012  0.000  0.979
   0.28104    -13.797729  0.000  0.000  0.000  0.000  0.384  0.384  0.156  0.000  0.052  0.976
   0.31227    -13.796914  0.000  0.000  0.000  0.000  0.392  0.392  0.144  0.000  0.048  0.976
   0.34350    -13.795907  0.000  0.000  0.000  0.000  0.400  0.400  0.136  0.000  0.044  0.976
   0.37472    -13.794714  0.000  0.000  0.000  0.000  0.408  0.408  0.124  0.000  0.040  0.976
   0.40595    -13.793258  0.000  0.000  0.000  0.000  0.416  0.416  0.112  0.000  0.036  0.976
   0.43718    -13.791540  0.000  0.000  0.000  0.000  0.424  0.424  0.096  0.000  0.032  0.976
   0.46841    -13.789524  0.000  0.000  0.000  0.000  0.432  0.432  0.084  0.000  0.028  0.977
   0.49963    -13.790504  0.000  0.000  0.000  0.000  0.430  0.430  0.002  0.114  0.000  0.978
   0.53086    -13.791740  0.000  0.000  0.000  0.000  0.454  0.454  0.004  0.066  0.002  0.978
   0.56209    -13.792703  0.000  0.000  0.000  0.000  0.476  0.476  0.004  0.022  0.002  0.978
   0.59331    -13.793122  0.000  0.000  0.000  0.000  0.486  0.486  0.004  0.000  0.002  0.976
   0.59331    -13.793122  0.000  0.000  0.000  0.000  0.486  0.486  0.004  0.000  0.002  0.976
   0.60435    -13.793171  0.000  0.000  0.000  0.000  0.486  0.486  0.004  0.000  0.002  0.976
   0.61539    -13.793326  0.000  0.000  0.000  0.000  0.484  0.484  0.006  0.000  0.002  0.976
   0.62643    -13.793573  0.000  0.000  0.000  0.000  0.484  0.484  0.008  0.000  0.004  0.978
   0.63747    -13.793901  0.000  0.000  0.000  0.000  0.481  0.481  0.010  0.000  0.004  0.978
   0.64852    -13.794283  0.000  0.000  0.000  0.000  0.480  0.480  0.014  0.000  0.006  0.978
   0.65956    -13.794766  0.000  0.000  0.000  0.000  0.476  0.476  0.018  0.000  0.006  0.976
   0.67060    -13.795249  0.000  0.000  0.000  0.000  0.474  0.474  0.020  0.000  0.008  0.977
   0.68164    -13.795726  0.000  0.000  0.000  0.000  0.472  0.472  0.024  0.000  0.008  0.978
   0.69268    -13.796258  0.000  0.000  0.000  0.000  0.469  0.469  0.028  0.000  0.010  0.976
   0.70372    -13.796799  0.000  0.000  0.000  0.000  0.467  0.467  0.032  0.000  0.012  0.976
   0.71476    -13.797339  0.000  0.000  0.000  0.000  0.464  0.464  0.036  0.000  0.012  0.976
   0.72580    -13.797892  0.000  0.000  0.000  0.000  0.463  0.463  0.038  0.000  0.014  0.976
   0.73684    -13.798443  0.000  0.000  0.000  0.000  0.460  0.460  0.042  0.000  0.014  0.976
   0.74788    -13.799007  0.000  0.000  0.000  0.000  0.458  0.458  0.046  0.000  0.016  0.976
   0.75892    -13.799520  0.000  0.000  0.000  0.000  0.414  0.414  0.002  0.146  0.004  0.982
   0.76996    -13.799213  0.000  0.000  0.000  0.000  0.412  0.412  0.002  0.150  0.004  0.980
   0.78100    -13.798955  0.000  0.000  0.000  0.000  0.412  0.412  0.002  0.154  0.004  0.982
   0.79204    -13.798684  0.000  0.000  0.000  0.000  0.409  0.409  0.000  0.158  0.002  0.980
   0.80308    -13.798418  0.000  0.000  0.000  0.000  0.406  0.406  0.000  0.164  0.002  0.980
   0.80308    -13.798418  0.000  0.000  0.000  0.000  0.164  0.406  0.004  0.406  0.000  0.980
   0.83620    -13.797617  0.000  0.000  0.000  0.000  0.184  0.397  0.002  0.397  0.000  0.980
   0.86932    -13.797021  0.000  0.000  0.000  0.000  0.214  0.382  0.000  0.382  0.000  0.982
   0.90244    -13.796546  0.000  0.000  0.000  0.000  0.260  0.360  0.000  0.360  0.000  0.982
   0.93557    -13.796419  0.000  0.000  0.000  0.000  0.330  0.324  0.000  0.324  0.000  0.982
   0.96869    -13.796705  0.000  0.000  0.000  0.000  0.428  0.274  0.004  0.274  0.000  0.982
   1.00181    -13.797609  0.000  0.000  0.000  0.000  0.540  0.212  0.012  0.212  0.000  0.980
   1.03493    -13.799092  0.000  0.000  0.000  0.000  0.628  0.162  0.028  0.162  0.000  0.980
   1.06805    -13.800799  0.000  0.000  0.000  0.000  0.658  0.134  0.050  0.134  0.000  0.976
   1.10117    -13.802316  0.000  0.000  0.000  0.000  0.640  0.128  0.084  0.128  0.000  0.976
   1.13429    -13.803260  0.000  0.000  0.000  0.000  0.600  0.130  0.118  0.130  0.000  0.974
   1.16741    -13.800141  0.000  0.000  0.000  0.000  0.588  0.194  0.002  0.194  0.000  0.978
   1.20054    -13.796507  0.000  0.000  0.000  0.000  0.574  0.202  0.002  0.202  0.000  0.978
   1.23366    -13.793062  0.000  0.000  0.000  0.000  0.556  0.210  0.000  0.210  0.000  0.978
   1.26678    -13.789974  0.000  0.000  0.000  0.000  0.538  0.220  0.000  0.220  0.000  0.980
   1.29990    -13.787314  0.000  0.000  0.000  0.000  0.522  0.228  0.000  0.228  0.000  0.980
   1.33302    -13.785161  0.000  0.000  0.000  0.000  0.508  0.236  0.000  0.236  0.000  0.981
   1.36614    -13.783651  0.000  0.000  0.000  0.000  0.498  0.240  0.000  0.240  0.000  0.980
   1.39926    -13.782707  0.000  0.000  0.000  0.000  0.490  0.245  0.000  0.245  0.000  0.981
   1.43238    -13.782399  0.000  0.000  0.000  0.000  0.339  0.264  0.000  0.376  0.000  0.981
   1.43238    -13.782399  0.000  0.000  0.000  0.000  0.339  0.264  0.000  0.376  0.000  0.981
   1.45943    -13.782604  0.000  0.000  0.000  0.000  0.326  0.326  0.000  0.326  0.000  0.981
   1.48647    -13.783260  0.000  0.000  0.000  0.000  0.326  0.326  0.000  0.326  0.000  0.981
   1.51351    -13.784310  0.000  0.000  0.000  0.000  0.326  0.326  0.000  0.326  0.000  0.981
   1.54056    -13.785767  0.000  0.000  0.000  0.000  0.326  0.326  0.000  0.326  0.000  0.979
   1.56760    -13.787680  0.000  0.000  0.000  0.000  0.327  0.327  0.000  0.327  0.000  0.981
   1.59464    -13.789935  0.000  0.000  0.000  0.000  0.326  0.326  0.000  0.326  0.000  0.981
   1.62169    -13.792388  0.000  0.000  0.000  0.000  0.325  0.325  0.000  0.325  0.000  0.979
